country,year,treatment,control,decade,idio,herf,cov,gsect,cnt,N,isect
"Algeria",1970,0,1,1970,.0035117,.1759843,-.0143718,.012254,.0191992,9,.0199544
"Algeria",1971,0,1,1970,.0029124,.1677543,-.0138553,.0115594,.0191992,9,.017361
"Algeria",1972,0,1,1970,.0035823,.1773943,-.0147118,.0124914,.0191992,9,.0201941
"Algeria",1973,0,1,1970,.0043496,.1908918,-.0154736,.0134281,.0191992,9,.0227859
"Algeria",1974,0,1,1970,.0079451,.2777035,-.0173133,.0163719,.0191992,9,.0286101
"Algeria",1975,0,1,1970,.0057382,.225303,-.0160921,.014515,.0191992,9,.0254687
"Algeria",1976,0,1,1970,.0061534,.2328836,-.0165463,.0149914,.0191992,9,.0264226
"Algeria",1977,0,1,1970,.0062464,.2355137,-.0167124,.0151262,.0191992,9,.0265226
"Algeria",1978,0,1,1970,.0051616,.2108267,-.0162231,.0142407,.0191992,9,.0244825
"Algeria",1979,0,1,1970,.0057421,.2250753,-.0165369,.0147905,.0191992,9,.0255121
"Algeria",1980,0,1,1980,.0010336,.2421298,-.0093529,.0154315,.0112057,10,.0042689
"Algeria",1981,0,1,1980,.0010113,.2359467,-.0092518,.0152173,.0112057,10,.0042863
"Algeria",1982,0,1,1980,.0009454,.2241996,-.0090986,.0148763,.0112057,10,.0042166
"Algeria",1983,0,1,1980,.0009134,.2183643,-.0090223,.0147448,.0112057,10,.0041829
"Algeria",1984,0,1,1980,.000882,.211561,-.0089306,.0146284,.0112057,10,.0041691
"Algeria",1985,0,1,1980,.0008502,.2023865,-.0087439,.0142209,.0112057,10,.0042008
"Algeria",1986,0,1,1980,.0007234,.1749252,-.0080899,.0130541,.0112057,10,.0041353
"Algeria",1987,0,1,1980,.0007475,.1764233,-.008067,.0129435,.0112057,10,.0042367
"Algeria",1988,0,1,1980,.0007588,.1763315,-.0080282,.0128211,.0112057,10,.0043034
"Algeria",1989,0,1,1980,.0007763,.1795042,-.0080361,.0126931,.0112057,10,.0043246
"Algeria",1990,0,1,1990,.0026213,.1964771,.0004086,.0135396,.0189645,10,.0133416
"Algeria",1991,0,1,1990,.003103,.2168208,.0005012,.0144648,.0189645,10,.0143112
"Algeria",1992,0,1,1990,.0026535,.1977542,.0004746,.0134814,.0189645,10,.013418
"Algeria",1993,0,1,1990,.0023896,.1887138,.0002913,.0130634,.0189645,10,.0126624
"Algeria",1994,0,1,1990,.0024984,.1941861,.0002426,.013381,.0189645,10,.0128662
"Algeria",1995,0,1,1990,.0027439,.2042421,.0003624,.013734,.0189645,10,.0134348
"Algeria",1996,0,1,1990,.0030512,.2160417,.000587,.0140634,.0189645,10,.0141232
"Algeria",1997,0,1,1990,.0031873,.2225299,.0005338,.0144617,.0189645,10,.0143231
"Algeria",1998,0,1,1990,.0024712,.1898059,.0003979,.0131187,.0189645,10,.0130196
"Algeria",1999,0,1,1990,.0028755,.2068888,.0005579,.0137824,.0189645,10,.0138985
"Algeria",2000,0,1,2000,.0011717,.2698444,.0039397,.0159451,.002558,10,.0043421
"Algeria",2001,0,1,2000,.0009826,.2355093,.0038771,.0148138,.002558,10,.004172
"Algeria",2002,0,1,2000,.0009479,.2296814,.003885,.01467,.002558,10,.0041272
"Algeria",2003,0,1,2000,.0010424,.2446834,.003892,.0150933,.002558,10,.00426
"Algeria",2004,0,1,2000,.0011225,.2578273,.0039379,.0155453,.002558,10,.0043536
"Algeria",2005,0,1,2000,.0013655,.303233,.0039977,.0169167,.002558,10,.0045031
"Algeria",2006,0,1,2000,.0013982,.3089079,.0040162,.017093,.002558,10,.0045262
"Algeria",2007,0,1,2000,.0013159,.2937925,.0040139,.0166949,.002558,10,.0044791
"Algeria",2008,0,1,2000,.0013594,.3018641,.0040093,.0169002,.002558,10,.0045033
"Algeria",2009,0,1,2000,.0013574,.3014312,.0040131,.0168948,.002558,10,.0045033
"Bahrain",1970,1,0,1970,.0035414,.2377849,-.0020798,.014388,.0140701,9,.0148934
"Bahrain",1971,1,0,1970,.0035112,.2363556,-.0020608,.0143227,.0140701,9,.0148555
"Bahrain",1972,1,0,1970,.0035925,.240259,-.0021133,.0144876,.0140701,9,.0149528
"Bahrain",1973,1,0,1970,.0035234,.236846,-.0020655,.0143552,.0140701,9,.0148765
"Bahrain",1974,1,0,1970,.0034304,.23241,-.0020042,.0141315,.0140701,9,.0147601
"Bahrain",1975,1,0,1970,.0039014,.2542607,-.0022745,.0150164,.0140701,9,.015344
"Bahrain",1976,1,0,1970,.0033543,.2280464,-.0019256,.0139809,.0140701,9,.0147089
"Bahrain",1977,1,0,1970,.0032697,.2231729,-.0018238,.0135129,.0140701,9,.0146511
"Bahrain",1978,1,0,1970,.003045,.2342679,-.0019798,.0131996,.0140701,9,.0129979
"Bahrain",1979,1,0,1970,.0032596,.2294862,-.0019635,.0136195,.0140701,9,.0142038
"Bahrain",1980,1,0,1980,.0019247,.2615462,.0006816,.0148197,.0034808,10,.007359
"Bahrain",1981,1,0,1980,.0018079,.2633372,.0008735,.0140863,.0034808,10,.0068654
"Bahrain",1982,1,0,1980,.0016626,.2686924,.0011512,.0129626,.0034808,10,.0061877
"Bahrain",1983,1,0,1980,.001591,.2648501,.0012531,.0124421,.0034808,10,.0060074
"Bahrain",1984,1,0,1980,.0016522,.276169,.0012966,.0124625,.0034808,10,.0059826
"Bahrain",1985,1,0,1980,.0016766,.2876338,.0012484,.0127315,.0034808,10,.0058291
"Bahrain",1986,1,0,1980,.0016087,.2857608,.001397,.0119732,.0034808,10,.0056294
"Bahrain",1987,1,0,1980,.0016061,.269371,.0012722,.0122935,.0034808,10,.0059625
"Bahrain",1988,1,0,1980,.0016286,.2823102,.0013826,.0119074,.0034808,10,.0057689
"Bahrain",1989,1,0,1980,.0016262,.2811641,.0013149,.0121741,.0034808,10,.0057837
"Bahrain",1990,1,0,1990,.0011962,.2752344,-.0042017,.0128145,.0024236,10,.0043462
"Bahrain",1991,1,0,1990,.0011586,.2627184,-.0040165,.0124852,.0024236,10,.00441
"Bahrain",1992,1,0,1990,.0011658,.2724934,-.0037899,.0121078,.0024236,10,.0042782
"Bahrain",1993,1,0,1990,.001181,.2750873,-.0038545,.0121641,.0024236,10,.0042932
"Bahrain",1994,1,0,1990,.0011688,.2611147,-.0038893,.0122764,.0024236,10,.0044761
"Bahrain",1995,1,0,1990,.0011976,.2555845,-.0041968,.0128077,.0024236,10,.0046859
"Bahrain",1996,1,0,1990,.0012032,.2682079,-.0042116,.0127737,.0024236,10,.004486
"Bahrain",1997,1,0,1990,.0012281,.277589,-.0042599,.0128025,.0024236,10,.004424
"Bahrain",1998,1,0,1990,.0012216,.2892457,-.0037949,.0119413,.0024236,10,.0042234
"Bahrain",1999,1,0,1990,.0012273,.2883777,-.0041006,.0124675,.0024236,10,.0042559
"Bahrain",2000,1,0,2000,.0006962,.2895451,.0003151,.0136062,.0012866,10,.0024046
"Bahrain",2001,1,0,2000,.0006834,.2783559,.0002354,.0133555,.0012866,10,.0024553
"Bahrain",2002,1,0,2000,.000677,.274421,.0002177,.0133119,.0012866,10,.002467
"Bahrain",2003,1,0,2000,.0007005,.2856512,.0002282,.0132799,.0012866,10,.0024524
"Bahrain",2004,1,0,2000,.0007159,.2854725,.0001365,.0129313,.0012866,10,.0025078
"Bahrain",2005,1,0,2000,.0006926,.2801346,.0002233,.0133673,.0012866,10,.0024725
"Bahrain",2006,1,0,2000,.0006703,.2736623,.0002903,.0137271,.0012866,10,.0024494
"Bahrain",2007,1,0,2000,.0006643,.2703289,.0002911,.0138004,.0012866,10,.0024575
"Bahrain",2008,1,0,2000,.0006486,.273948,.0004532,.0145705,.0012866,10,.0023677
"Bahrain",2009,1,0,2000,.0006711,.2731153,.0002655,.0136024,.0012866,10,.0024572
"Canada",1970,0,1,1970,.0007359,.2006147,-.0074481,.0123743,.0036155,9,.003668
"Canada",1971,0,1,1970,.0007251,.2022198,-.0074416,.012355,.0036155,9,.0035856
"Canada",1972,0,1,1970,.000728,.2030072,-.007452,.0123753,.0036155,9,.0035861
"Canada",1973,0,1,1970,.0007579,.1984024,-.007466,.0124336,.0036155,9,.0038199
"Canada",1974,0,1,1970,.0007747,.1975218,-.0074756,.0125001,.0036155,9,.0039223
"Canada",1975,0,1,1970,.0007227,.1991501,-.0073879,.0122878,.0036155,9,.0036287
"Canada",1976,0,1,1970,.0007117,.2018103,-.007371,.0122676,.0036155,9,.0035263
"Canada",1977,0,1,1970,.0007337,.2071169,-.0073897,.0123686,.0036155,9,.0035426
"Canada",1978,0,1,1970,.0007532,.2082825,-.0074156,.0123997,.0036155,9,.0036163
"Canada",1979,0,1,1970,.0008037,.2073101,-.0074776,.012592,.0036155,9,.003877
"Canada",1980,0,1,1980,.0007462,.2087069,-.0055749,.0125921,.00395,10,.0035752
"Canada",1981,0,1,1980,.0006622,.210017,-.0055884,.0122881,.00395,10,.0031531
"Canada",1982,0,1,1980,.0006196,.2190749,-.0056462,.0120901,.00395,10,.0028284
"Canada",1983,0,1,1980,.0006597,.2218193,-.0056397,.0122443,.00395,10,.002974
"Canada",1984,0,1,1980,.0007119,.2199798,-.0056107,.0124367,.00395,10,.0032362
"Canada",1985,0,1,1980,.0007007,.2198356,-.0056052,.0124045,.00395,10,.0031874
"Canada",1986,0,1,1980,.0005973,.220789,-.0055825,.0120685,.00395,10,.0027055
"Canada",1987,0,1,1980,.0006041,.2213742,-.005585,.0121232,.00395,10,.0027287
"Canada",1988,0,1,1980,.0006031,.2217087,-.0055728,.0121416,.00395,10,.0027201
"Canada",1989,0,1,1980,.0005703,.2232818,-.0055863,.0120188,.00395,10,.0025542
"Canada",1990,0,1,1990,.0006069,.2304785,-.0037072,.0118565,.0031118,10,.002633
"Canada",1991,0,1,1990,.0005785,.2424966,-.0036259,.0116358,.0031118,10,.0023855
"Canada",1992,0,1,1990,.000576,.248027,-.0036087,.0115807,.0031118,10,.0023223
"Canada",1993,0,1,1990,.000589,.2480981,-.003641,.0116415,.0031118,10,.0023741
"Canada",1994,0,1,1990,.0006139,.242848,-.0037123,.0118078,.0031118,10,.002528
"Canada",1995,0,1,1990,.0006376,.2391135,-.0037783,.0119434,.0031118,10,.0026664
"Canada",1996,0,1,1990,.0006457,.2395484,-.0037804,.0119589,.0031118,10,.0026955
"Canada",1997,0,1,1990,.0006354,.2395509,-.0037607,.0119484,.0031118,10,.0026523
"Canada",1998,0,1,1990,.0006103,.239715,-.0037326,.0118446,.0031118,10,.0025458
"Canada",1999,0,1,1990,.0006406,.2374722,-.0037962,.0120152,.0031118,10,.0026978
"Canada",2000,0,1,2000,.0004639,.2375077,.0004088,.0122945,.0016923,10,.0019532
"Canada",2001,0,1,2000,.0004284,.2399751,.0003443,.0120939,.0016923,10,.0017854
"Canada",2002,0,1,2000,.0004031,.2416696,.0002997,.011964,.0016923,10,.0016681
"Canada",2003,0,1,2000,.0004146,.2438833,.000312,.0120002,.0016923,10,.0017002
"Canada",2004,0,1,2000,.0004203,.2419599,.0003153,.0120237,.0016923,10,.001737
"Canada",2005,0,1,2000,.0004383,.2427005,.0003358,.0121092,.0016923,10,.0018059
"Canada",2006,0,1,2000,.0004162,.2443743,.0002887,.0119989,.0016923,10,.0017029
"Canada",2007,0,1,2000,.0004022,.2463661,.0002609,.011922,.0016923,10,.0016325
"Canada",2008,0,1,2000,.0003758,.250334,.0002068,.0117593,.0016923,10,.0015011
"Canada",2009,0,1,2000,.0003392,.263553,.0001359,.0115182,.0016923,10,.0012872
"Colombia",1970,0,1,1970,.0008802,.1928749,-.0123351,.0105956,.0088536,9,.0045636
"Colombia",1971,0,1,1970,.0008763,.196254,-.0123956,.0106498,.0088536,9,.004465
"Colombia",1972,0,1,1970,.0008958,.1929171,-.012479,.0107687,.0088536,9,.0046436
"Colombia",1973,0,1,1970,.0009297,.190581,-.0126248,.0109587,.0088536,9,.0048782
"Colombia",1974,0,1,1970,.0009225,.1890803,-.0126095,.0109416,.0088536,9,.0048789
"Colombia",1975,0,1,1970,.0009135,.191365,-.0125845,.0109072,.0088536,9,.0047737
"Colombia",1976,0,1,1970,.0009437,.1903285,-.0127063,.0110833,.0088536,9,.004958
"Colombia",1977,0,1,1970,.0009373,.1873606,-.0126183,.0109874,.0088536,9,.0050028
"Colombia",1978,0,1,1970,.0009059,.1904512,-.0126221,.0109491,.0088536,9,.0047564
"Colombia",1979,0,1,1970,.0008868,.1931161,-.0126309,.0109371,.0088536,9,.0045919
"Colombia",1980,0,1,1980,.0009126,.1916648,-.0007444,.0111998,.0013812,10,.0047616
"Colombia",1981,0,1,1980,.0008736,.1953469,-.0006895,.0110232,.0013812,10,.0044722
"Colombia",1982,0,1,1980,.0008825,.1973374,-.0006886,.0110562,.0013812,10,.0044719
"Colombia",1983,0,1,1980,.0008858,.1968924,-.000691,.011074,.0013812,10,.0044991
"Colombia",1984,0,1,1980,.0009357,.192556,-.0007476,.0113472,.0013812,10,.0048595
"Colombia",1985,0,1,1980,.0009452,.1861181,-.0007716,.0114478,.0013812,10,.0050783
"Colombia",1986,0,1,1980,.0010146,.1844084,-.000855,.0116776,.0013812,10,.0055019
"Colombia",1987,0,1,1980,.0010019,.1851676,-.0008596,.0115602,.0013812,10,.005411
"Colombia",1988,0,1,1980,.0010111,.1831024,-.0008537,.0116885,.0013812,10,.0055221
"Colombia",1989,0,1,1980,.0010645,.186332,-.0008947,.0118395,.0013812,10,.0057129
"Colombia",1990,0,1,1990,.0009042,.1883645,-.0027967,.0118631,.0138537,10,.0048002
"Colombia",1991,0,1,1990,.0008831,.186696,-.0027012,.0117356,.0138537,10,.0047299
"Colombia",1992,0,1,1990,.0008458,.1861709,-.0024668,.0115402,.0138537,10,.0045431
"Colombia",1993,0,1,1990,.0008483,.1857333,-.0022519,.0114876,.0138537,10,.0045673
"Colombia",1994,0,1,1990,.0008375,.1876692,-.0020838,.0112939,.0138537,10,.0044628
"Colombia",1995,0,1,1990,.0008512,.1925906,-.0021166,.0113142,.0138537,10,.0044197
"Colombia",1996,0,1,1990,.000871,.2068718,-.0022259,.0112949,.0138537,10,.0042103
"Colombia",1997,0,1,1990,.0008694,.2134245,-.0021499,.0111378,.0138537,10,.0040736
"Colombia",1998,0,1,1990,.0008523,.2117801,-.0021471,.0110798,.0138537,10,.0040243
"Colombia",1999,0,1,1990,.0008888,.2173231,-.0025172,.0113055,.0138537,10,.0040897
"Colombia",2000,0,1,2000,.0004602,.2124546,.0006982,.011616,.0063238,10,.0021663
"Colombia",2001,0,1,2000,.0004431,.2079784,.0007126,.0115265,.0063238,10,.0021304
"Colombia",2002,0,1,2000,.0004365,.2058743,.0007356,.0114742,.0063238,10,.0021201
"Colombia",2003,0,1,2000,.0004646,.2019704,.0006595,.011729,.0063238,10,.0023004
"Colombia",2004,0,1,2000,.0004777,.1983083,.000663,.0118912,.0063238,10,.0024087
"Colombia",2005,0,1,2000,.000486,.1965773,.0006533,.0119735,.0063238,10,.0024723
"Colombia",2006,0,1,2000,.000496,.1934714,.0006561,.0120771,.0063238,10,.0025638
"Colombia",2007,0,1,2000,.000491,.1934718,.0006781,.012077,.0063238,10,.002538
"Colombia",2008,0,1,2000,.0004999,.1941068,.00073,.0120937,.0063238,10,.0025754
"Colombia",2009,0,1,2000,.0004726,.1917771,.000869,.0118706,.0063238,10,.0024643
"Indonesia",1970,0,1,1970,.0009209,.2464083,.0037687,.0090377,.0059728,9,.0037372
"Indonesia",1971,0,1,1970,.0008509,.2282401,.0036917,.009309,.0059728,9,.003728
"Indonesia",1972,0,1,1970,.0007945,.2098767,.0034547,.0099892,.0059728,9,.0037857
"Indonesia",1973,0,1,1970,.0008044,.2116175,.00339,.0101391,.0059728,9,.0038014
"Indonesia",1974,0,1,1970,.0007856,.2072484,.0030178,.0114137,.0059728,9,.0037905
"Indonesia",1975,0,1,1970,.0007411,.1974314,.0031217,.0112376,.0059728,9,.0037535
"Indonesia",1976,0,1,1970,.0007332,.1936342,.0031162,.0112729,.0059728,9,.0037865
"Indonesia",1977,0,1,1970,.0007296,.1928083,.0031018,.0112834,.0059728,9,.0037841
"Indonesia",1978,0,1,1970,.000732,.1900321,.0030021,.0115391,.0059728,9,.0038517
"Indonesia",1979,0,1,1970,.0007442,.1930593,.0029019,.0118903,.0059728,9,.0038549
"Indonesia",1980,0,1,1980,.000891,.2019494,.0086529,.0128004,.0077441,10,.0044119
"Indonesia",1981,0,1,1980,.00082,.192429,.0086063,.0125032,.0077441,10,.0042611
"Indonesia",1982,0,1,1980,.0007239,.1832017,.0085167,.0119939,.0077441,10,.0039511
"Indonesia",1983,0,1,1980,.0007806,.1860649,.0085609,.0123059,.0077441,10,.0041952
"Indonesia",1984,0,1,1980,.0007768,.1852186,.0085124,.0123244,.0077441,10,.0041942
"Indonesia",1985,0,1,1980,.0006929,.1772583,.0083961,.0119074,.0077441,10,.0039089
"Indonesia",1986,0,1,1980,.0006511,.1754028,.008323,.0116562,.0077441,10,.0037119
"Indonesia",1987,0,1,1980,.0007099,.179866,.0083912,.012037,.0077441,10,.0039468
"Indonesia",1988,0,1,1980,.0007367,.1809517,.0083659,.0122792,.0077441,10,.0040714
"Indonesia",1989,0,1,1980,.0007577,.1826107,.0083966,.0124045,.0077441,10,.0041494
"Indonesia",1990,0,1,1990,.0016323,.181961,.023134,.0125303,.0901891,10,.0089705
"Indonesia",1991,0,1,1990,.0017009,.1843581,.0235505,.0127396,.0901891,10,.009226
"Indonesia",1992,0,1,1990,.0016101,.1813005,.0231499,.0125923,.0901891,10,.0088811
"Indonesia",1993,0,1,1990,.0015467,.1789924,.02288,.0125487,.0901891,10,.008641
"Indonesia",1994,0,1,1990,.0015531,.1796148,.0230049,.0126455,.0901891,10,.0086471
"Indonesia",1995,0,1,1990,.0016051,.1820375,.0233307,.0127901,.0901891,10,.0088173
"Indonesia",1996,0,1,1990,.0016768,.1859959,.0238005,.0130123,.0901891,10,.0090152
"Indonesia",1997,0,1,1990,.0017427,.1911364,.0242307,.0131851,.0901891,10,.0091178
"Indonesia",1998,0,1,1990,.0019248,.1957989,.0248854,.0133267,.0901891,10,.0098307
"Indonesia",1999,0,1,1990,.0018177,.1941442,.0244608,.0131073,.0901891,10,.0093624
"Indonesia",2000,0,1,2000,.0009085,.2004456,-.0071355,.0135287,.0065536,10,.0045322
"Indonesia",2001,0,1,2000,.0009037,.2016136,-.0071717,.0135849,.0065536,10,.0044825
"Indonesia",2002,0,1,2000,.0008273,.1934932,-.007006,.0132618,.0065536,10,.0042756
"Indonesia",2003,0,1,2000,.0008031,.1903144,-.0069483,.0131491,.0065536,10,.0042199
"Indonesia",2004,0,1,2000,.0008205,.1910046,-.0070131,.0132599,.0065536,10,.0042955
"Indonesia",2005,0,1,2000,.000876,.1941686,-.0071611,.0135325,.0065536,10,.0045117
"Indonesia",2006,0,1,2000,.0008716,.1930244,-.0071703,.0135355,.0065536,10,.0045155
"Indonesia",2007,0,1,2000,.0008667,.1916219,-.0071356,.0134685,.0065536,10,.004523
"Indonesia",2008,0,1,2000,.000878,.1931182,-.0071806,.0135303,.0065536,10,.0045464
"Indonesia",2009,0,1,2000,.000836,.1862298,-.0070632,.0132803,.0065536,10,.0044892
"Kuwait",1970,1,0,1970,.0188546,.4439444,-.0020296,.0201887,.0044482,9,.0424707
"Kuwait",1971,1,0,1970,.0217185,.4976481,-.0018188,.0215708,.0044482,9,.0436424
"Kuwait",1972,1,0,1970,.0200476,.4659834,-.0019374,.0207935,.0044482,9,.0430221
"Kuwait",1973,1,0,1970,.0199487,.4630277,-.0019348,.0207813,.0044482,9,.0430832
"Kuwait",1974,1,0,1970,.0301553,.6627986,-.0012784,.0255854,.0044482,9,.045497
"Kuwait",1975,1,0,1970,.0247721,.5533569,-.001606,.0231848,.0044482,9,.0447669
"Kuwait",1976,1,0,1970,.0221221,.4998574,-.0017954,.0220002,.0044482,9,.0442568
"Kuwait",1977,1,0,1970,.0197205,.4538134,-.0019788,.0208469,.0044482,9,.0434552
"Kuwait",1978,1,0,1970,.0187192,.4343008,-.0020456,.0203957,.0044482,9,.043102
"Kuwait",1979,1,0,1970,.0217101,.4923747,-.0017854,.0219186,.0044482,9,.0440927
"Kuwait",1980,1,0,1980,.015823,.4800784,.0010725,.0214597,.0043876,10,.0329592
"Kuwait",1981,1,0,1980,.0127517,.4015717,.0004393,.0193187,.0043876,10,.0317545
"Kuwait",1982,1,0,1980,.0080187,.3076416,-.0008946,.0154592,.0043876,10,.0260651
"Kuwait",1983,1,0,1980,.0094746,.3333131,-.0004649,.0167205,.0043876,10,.0284254
"Kuwait",1984,1,0,1980,.0104072,.3547765,-.0001827,.0174336,.0043876,10,.0293346
"Kuwait",1985,1,0,1980,.0096853,.3389563,-.0003982,.0168401,.0043876,10,.0285739
"Kuwait",1986,1,0,1980,.0071951,.2818475,-.0013336,.0145562,.0043876,10,.0255283
"Kuwait",1987,1,0,1980,.0085932,.304664,-.0008727,.0157708,.0043876,10,.0282055
"Kuwait",1988,1,0,1980,.0073229,.2818673,-.0013601,.0145392,.0043876,10,.02598
"Kuwait",1989,1,0,1980,.0092386,.312338,-.0006699,.0162956,.0043876,10,.0295788
"Kuwait",1990,1,0,1990,.054399,.3226815,.019814,.0159179,.0952297,10,.1685842
"Kuwait",1991,1,0,1990,.0326729,.3891118,.0101647,.0105436,.0952297,10,.083968
"Kuwait",1992,1,0,1990,.0409141,.29628,.0168024,.0139077,.0952297,10,.1380926
"Kuwait",1993,1,0,1990,.053959,.3198373,.01926,.0158219,.0952297,10,.1687076
"Kuwait",1994,1,0,1990,.0515015,.309319,.0192903,.0156276,.0952297,10,.1664997
"Kuwait",1995,1,0,1990,.053894,.3146442,.0197313,.0159792,.0952297,10,.1712855
"Kuwait",1996,1,0,1990,.0636913,.3428323,.0211678,.0172343,.0952297,10,.1857798
"Kuwait",1997,1,0,1990,.0576117,.3253214,.0205518,.0165261,.0952297,10,.1770918
"Kuwait",1998,1,0,1990,.0447371,.2992685,.0182115,.0146216,.0952297,10,.1494884
"Kuwait",1999,1,0,1990,.0519567,.3145118,.0193913,.0156254,.0952297,10,.165198
"Kuwait",2000,1,0,2000,.0039069,.365729,.0025819,.0172833,.00186,10,.0106825
"Kuwait",2001,1,0,2000,.0033543,.3418129,.0024125,.0161412,.00186,10,.0098131
"Kuwait",2002,1,0,2000,.0029974,.322603,.0023121,.0154425,.00186,10,.0092912
"Kuwait",2003,1,0,2000,.0032397,.3290845,.0023948,.0159548,.00186,10,.0098446
"Kuwait",2004,1,0,2000,.0036404,.3431147,.0025224,.0167794,.00186,10,.0106098
"Kuwait",2005,1,0,2000,.004295,.3836031,.0026872,.0180189,.00186,10,.0111966
"Kuwait",2006,1,0,2000,.0046396,.403217,.0027566,.0185991,.00186,10,.0115064
"Kuwait",2007,1,0,2000,.0042801,.3892885,.0026579,.0178841,.00186,10,.0109948
"Kuwait",2008,1,0,2000,.0050663,.431573,.0028546,.019376,.00186,10,.0117392
"Kuwait",2009,1,0,2000,.0034601,.3516533,.002417,.0161899,.00186,10,.0098395
"Netherlands",1970,0,1,1970,.0004539,.1925937,-.0135006,.0123665,.0081348,9,.0023566
"Netherlands",1971,0,1,1970,.0004483,.1951578,-.0134536,.0123189,.0081348,9,.0022972
"Netherlands",1972,0,1,1970,.0004472,.1989148,-.0134107,.0122807,.0081348,9,.0022484
"Netherlands",1973,0,1,1970,.0004463,.2010244,-.0133842,.012258,.0081348,9,.0022199
"Netherlands",1974,0,1,1970,.0004611,.2072259,-.0134612,.0123494,.0081348,9,.0022249
"Netherlands",1975,0,1,1970,.0004499,.2130211,-.0132844,.0121768,.0081348,9,.0021121
"Netherlands",1976,0,1,1970,.0004597,.2153361,-.013316,.0122207,.0081348,9,.0021347
"Netherlands",1977,0,1,1970,.0004487,.2192376,-.013213,.0121158,.0081348,9,.0020465
"Netherlands",1978,0,1,1970,.0004298,.2234037,-.0130617,.0119545,.0081348,9,.0019239
"Netherlands",1979,0,1,1970,.0004358,.2278192,-.0130708,.0119746,.0081348,9,.0019129
"Netherlands",1980,0,1,1980,.0008226,.2281937,-.0160332,.0120232,.0335269,10,.0036046
"Netherlands",1981,0,1,1980,.0008618,.2289992,-.0161041,.0120744,.0335269,10,.0037634
"Netherlands",1982,0,1,1980,.0008533,.2327314,-.0160835,.0120214,.0335269,10,.0036663
"Netherlands",1983,0,1,1980,.0008568,.2355762,-.0160921,.0120234,.0335269,10,.0036371
"Netherlands",1984,0,1,1980,.0008909,.2325013,-.0161187,.0121441,.0335269,10,.0038318
"Netherlands",1985,0,1,1980,.0009193,.2319018,-.0161648,.0122199,.0335269,10,.0039641
"Netherlands",1986,0,1,1980,.0007975,.2298083,-.0159083,.0118934,.0335269,10,.0034701
"Netherlands",1987,0,1,1980,.0007292,.2313958,-.0157763,.0116944,.0335269,10,.0031515
"Netherlands",1988,0,1,1980,.0007124,.2298764,-.0157479,.011665,.0335269,10,.0030991
"Netherlands",1989,0,1,1980,.0007067,.2270015,-.0157123,.0116436,.0335269,10,.0031132
"Netherlands",1990,0,1,1990,.0006606,.2271326,-.0020264,.0116621,.0076483,10,.0029086
"Netherlands",1991,0,1,1990,.0006562,.230099,-.002005,.0116173,.0076483,10,.002852
