country,year,treatment,control,decade,idio,herf,cov,gsect,cnt,N,isect
"Netherlands",1992,0,1,1990,.0006229,.2344394,-.0019768,.0114956,.0076483,10,.002657
"Netherlands",1993,0,1,1990,.0006138,.2394294,-.0019623,.0114675,.0076483,10,.0025634
"Netherlands",1994,0,1,1990,.0006065,.2411125,-.0019545,.0114313,.0076483,10,.0025155
"Netherlands",1995,0,1,1990,.0006149,.2424269,-.0019627,.0114657,.0076483,10,.0025366
"Netherlands",1996,0,1,1990,.000608,.2476538,-.0019407,.0114151,.0076483,10,.002455
"Netherlands",1997,0,1,1990,.0005807,.2481045,-.0019119,.0112902,.0076483,10,.0023405
"Netherlands",1998,0,1,1990,.0005618,.2505978,-.0018967,.0112389,.0076483,10,.0022419
"Netherlands",1999,0,1,1990,.0005401,.2553653,-.0018641,.0111516,.0076483,10,.0021151
"Netherlands",2000,0,1,2000,.0003741,.2541034,-.0020647,.0111951,.0034848,10,.0014723
"Netherlands",2001,0,1,2000,.0003675,.2591587,-.0020392,.0111469,.0034848,10,.001418
"Netherlands",2002,0,1,2000,.0003539,.2620318,-.0020055,.0110872,.0034848,10,.0013507
"Netherlands",2003,0,1,2000,.0003534,.2667271,-.002001,.0110655,.0034848,10,.001325
"Netherlands",2004,0,1,2000,.0003567,.2691455,-.0020161,.0110863,.0034848,10,.0013254
"Netherlands",2005,0,1,2000,.0003655,.270199,-.0020372,.011123,.0034848,10,.0013527
"Netherlands",2006,0,1,2000,.0003765,.2693891,-.0020577,.0111579,.0034848,10,.0013975
"Netherlands",2007,0,1,2000,.0003761,.2689968,-.002061,.0111721,.0034848,10,.0013982
"Netherlands",2008,0,1,2000,.0003974,.2720779,-.0021062,.0112628,.0034848,10,.0014607
"Netherlands",2009,0,1,2000,.0003519,.2901543,-.0019776,.0110367,.0034848,10,.0012129
"Nigeria",1970,0,1,1970,.0019008,.2655346,-.0031349,.0090393,.0039717,9,.0071585
"Nigeria",1971,0,1,1970,.001882,.253852,-.0031776,.0094333,.0039717,9,.0074138
"Nigeria",1972,0,1,1970,.001829,.2324772,-.0032772,.0099757,.0039717,9,.0078675
"Nigeria",1973,0,1,1970,.0020373,.221898,-.0033854,.0111933,.0039717,9,.009181
"Nigeria",1974,0,1,1970,.0023449,.2334916,-.0034802,.0121576,.0039717,9,.0100428
"Nigeria",1975,0,1,1970,.002017,.2078739,-.0034786,.0115753,.0039717,9,.0097031
"Nigeria",1976,0,1,1970,.0020805,.2086809,-.0035267,.0119815,.0039717,9,.0099699
"Nigeria",1977,0,1,1970,.0020559,.2093129,-.0035021,.0118519,.0039717,9,.0098223
"Nigeria",1978,0,1,1970,.002109,.2130478,-.003544,.0120054,.0039717,9,.0098993
"Nigeria",1979,0,1,1970,.0022826,.2225413,-.0036127,.0125568,.0039717,9,.0102571
"Nigeria",1980,0,1,1980,.0043182,.223389,.0136783,.0128391,.0522517,10,.0193303
"Nigeria",1981,0,1,1980,.003741,.2048867,.0133241,.0121496,.0522517,10,.0182591
"Nigeria",1982,0,1,1980,.003488,.2047423,.0127927,.0113995,.0522517,10,.0170361
"Nigeria",1983,0,1,1980,.0032975,.207989,.0122501,.0107502,.0522517,10,.0158542
"Nigeria",1984,0,1,1980,.0035665,.2302957,.0119797,.0103102,.0522517,10,.0154865
"Nigeria",1985,0,1,1980,.0036962,.2294513,.0121572,.0106559,.0522517,10,.0161091
"Nigeria",1986,0,1,1980,.0034757,.2259745,.0118961,.0101992,.0522517,10,.0153808
"Nigeria",1987,0,1,1980,.0043209,.2487336,.0126741,.0115462,.0522517,10,.0173717
"Nigeria",1988,0,1,1980,.0042447,.2583231,.0121135,.0109024,.0522517,10,.0164319
"Nigeria",1989,0,1,1980,.0053665,.2772396,.0135284,.013239,.0522517,10,.0193568
"Nigeria",1990,0,1,1990,.010955,.285454,-.0155758,.0135935,.0212599,10,.0383774
"Nigeria",1991,0,1,1990,.0110678,.2847466,-.015662,.0136959,.0212599,10,.0388689
"Nigeria",1992,0,1,1990,.0153107,.3297088,-.0172155,.0154452,.0212599,10,.0464371
"Nigeria",1993,0,1,1990,.0099581,.2840147,-.0152006,.0130911,.0212599,10,.0350621
"Nigeria",1994,0,1,1990,.0060133,.2568699,-.013263,.0112544,.0212599,10,.0234098
"Nigeria",1995,0,1,1990,.0117783,.3010122,-.0159647,.0138773,.0212599,10,.039129
"Nigeria",1996,0,1,1990,.0132304,.3175199,-.016516,.0144472,.0212599,10,.0416681
"Nigeria",1997,0,1,1990,.0109716,.2991183,-.0156462,.0134411,.0212599,10,.0366797
"Nigeria",1998,0,1,1990,.0065291,.2671592,-.0134819,.0113591,.0212599,10,.0244389
"Nigeria",1999,0,1,1990,.0082064,.2688766,-.014299,.0122146,.0212599,10,.0305211
"Nigeria",2000,0,1,2000,.0069403,.3298008,.0077472,.0154652,.0064925,10,.0210438
"Nigeria",2001,0,1,2000,.0068294,.2788881,.0067092,.0128049,.0064925,10,.024488
"Nigeria",2002,0,1,2000,.0101651,.3218604,.0054511,.0105155,.0064925,10,.0315822
"Nigeria",2003,0,1,2000,.0088987,.3096567,.0060858,.0117317,.0064925,10,.0287372
"Nigeria",2004,0,1,2000,.0071684,.2890959,.0067436,.0129334,.0064925,10,.0247958
"Nigeria",2005,0,1,2000,.0070344,.2921576,.0068765,.013262,.0064925,10,.0240773
"Nigeria",2006,0,1,2000,.0067027,.2828236,.0068174,.0130305,.0064925,10,.0236994
"Nigeria",2007,0,1,2000,.0067212,.2789977,.0067024,.0127706,.0064925,10,.0240905
"Nigeria",2008,0,1,2000,.0068785,.2854443,.0067509,.0129254,.0064925,10,.0240974
"Nigeria",2009,0,1,2000,.0070869,.2689373,.0060785,.0114077,.0064925,10,.0263516
"Norway",1970,0,1,1970,.0006081,.1761831,-.009552,.0118197,.0045537,9,.0034518
"Norway",1971,0,1,1970,.0005871,.1777282,-.0094833,.0117399,.0045537,9,.0033031
"Norway",1972,0,1,1970,.0005878,.1802442,-.0095279,.0117957,.0045537,9,.0032612
"Norway",1973,0,1,1970,.0005962,.1819017,-.0095489,.0118244,.0045537,9,.0032775
"Norway",1974,0,1,1970,.0006146,.182868,-.0096521,.0119478,.0045537,9,.0033611
"Norway",1975,0,1,1970,.000639,.1882644,-.0097854,.0121402,.0045537,9,.0033941
"Norway",1976,0,1,1970,.0006328,.1907959,-.0097136,.0120778,.0045537,9,.0033168
"Norway",1977,0,1,1970,.0006257,.1929968,-.0096804,.0120473,.0045537,9,.0032419
"Norway",1978,0,1,1970,.0006564,.1960903,-.0097329,.0121702,.0045537,9,.0033473
"Norway",1979,0,1,1970,.0007684,.2034049,-.010069,.012649,.0045537,9,.0037779
"Norway",1980,0,1,1980,.0009464,.210149,-.0094885,.013038,.0145094,10,.0045037
"Norway",1981,0,1,1980,.0009783,.2137784,-.0095526,.0130999,.0145094,10,.0045764
"Norway",1982,0,1,1980,.0009799,.2178176,-.0096002,.0130948,.0145094,10,.0044986
"Norway",1983,0,1,1980,.0010411,.2231551,-.0096838,.0133133,.0145094,10,.0046655
"Norway",1984,0,1,1980,.0011235,.2271577,-.0097524,.0135874,.0145094,10,.0049457
"Norway",1985,0,1,1980,.0010986,.2272004,-.0097449,.0135082,.0145094,10,.0048354
"Norway",1986,0,1,1980,.0007789,.2135609,-.009405,.0123649,.0145094,10,.0036473
"Norway",1987,0,1,1980,.000741,.2166269,-.0093828,.0122145,.0145094,10,.0034209
"Norway",1988,0,1,1980,.000677,.2156297,-.0093138,.0119553,.0145094,10,.0031396
"Norway",1989,0,1,1980,.0007741,.2223454,-.0094753,.0122658,.0145094,10,.0034815
"Norway",1990,0,1,1990,.0004223,.2266777,-.0014648,.0123771,.0057838,10,.001863
"Norway",1991,0,1,1990,.0004183,.2289453,-.0014635,.0122992,.0057838,10,.0018271
"Norway",1992,0,1,1990,.0004152,.2347936,-.0014563,.0122637,.0057838,10,.0017682
"Norway",1993,0,1,1990,.0004153,.2361381,-.0014591,.0122716,.0057838,10,.0017586
"Norway",1994,0,1,1990,.0004151,.234531,-.0014617,.0122987,.0057838,10,.0017698
"Norway",1995,0,1,1990,.0004236,.2318941,-.0014669,.0124376,.0057838,10,.0018267
"Norway",1996,0,1,1990,.0004658,.2363828,-.0014511,.0128327,.0057838,10,.0019706
"Norway",1997,0,1,1990,.0004717,.2368833,-.0014548,.0128866,.0057838,10,.0019911
"Norway",1998,0,1,1990,.0004007,.2335105,-.0014621,.012176,.0057838,10,.0017158
"Norway",1999,0,1,1990,.0004364,.2408409,-.0014486,.0125151,.0057838,10,.0018119
"Norway",2000,0,1,2000,.0003932,.2555579,.0001498,.0137553,.0010362,10,.0015386
"Norway",2001,0,1,2000,.0003866,.2544408,.0001761,.0134631,.0010362,10,.0015195
"Norway",2002,0,1,2000,.0003809,.2555179,.0002184,.0130577,.0010362,10,.0014906
"Norway",2003,0,1,2000,.0003871,.2607744,.0002155,.0130552,.0010362,10,.0014844
"Norway",2004,0,1,2000,.0003935,.261826,.0001877,.0133714,.0010362,10,.0015027
"Norway",2005,0,1,2000,.0004087,.2673697,.0001374,.0139027,.0010362,10,.0015285
"Norway",2006,0,1,2000,.0004154,.2682835,.0001119,.0142409,.0010362,10,.0015484
"Norway",2007,0,1,2000,.0004005,.2632954,.000163,.0137453,.0010362,10,.001521
"Norway",2008,0,1,2000,.0004252,.2763307,.000106,.0143468,.0010362,10,.0015386
"Norway",2009,0,1,2000,.0004037,.271767,.0001945,.0134041,.0010362,10,.0014855
"Oman",1970,1,0,1970,.0128577,.3634469,.0328893,.0173848,.0381002,9,.035377
"Oman",1971,1,0,1970,.0100901,.3020087,.0306398,.0158899,.0381002,9,.03341
"Oman",1972,1,0,1970,.0086889,.2812902,.029647,.0151026,.0381002,9,.0308896
"Oman",1973,1,0,1970,.0086741,.2845424,.0303279,.0155082,.0381002,9,.0304844
"Oman",1974,1,0,1970,.0122551,.3866206,.0347217,.0188046,.0381002,9,.031698
"Oman",1975,1,0,1970,.011015,.362873,.0337708,.0179195,.0381002,9,.030355
"Oman",1976,1,0,1970,.0118223,.380498,.034409,.0185397,.0381002,9,.0310706
"Oman",1977,1,0,1970,.0112723,.3690531,.0340121,.0181042,.0381002,9,.0305439
"Oman",1978,1,0,1970,.0100222,.3420461,.0328837,.0171312,.0381002,9,.0293007
"Oman",1979,1,0,1970,.0111996,.3688878,.0339606,.0179746,.0381002,9,.0303605
"Oman",1980,1,0,1980,.0031438,.424547,.0057889,.0195691,.0076898,10,.007405
"Oman",1981,1,0,1980,.0030192,.4059603,.0057824,.019175,.0076898,10,.0074371
"Oman",1982,1,0,1980,.0027541,.3695924,.0057837,.0182246,.0076898,10,.0074517
"Oman",1983,1,0,1980,.0025654,.3422244,.0057902,.0174771,.0076898,10,.0074961
"Oman",1984,1,0,1980,.0024857,.3279163,.0058072,.0171058,.0076898,10,.0075803
"Oman",1985,1,0,1980,.0025329,.3435221,.0057753,.0174669,.0076898,10,.0073733
"Oman",1986,1,0,1980,.0021043,.2930889,.0058196,.0154766,.0076898,10,.0071797
"Oman",1987,1,0,1980,.0023619,.3374539,.0057793,.0166293,.0076898,10,.006999
"Oman",1988,1,0,1980,.0020817,.3061916,.0057523,.0154147,.0076898,10,.0067986
"Oman",1989,1,0,1980,.0022484,.3283139,.0057449,.0161363,.0076898,10,.0068484
"Oman",1990,1,0,1990,.0024873,.3580366,-.0045694,.0170376,.0024965,10,.006947
"Oman",1991,1,0,1990,.0020797,.3207376,-.0042136,.0158805,.0024965,10,.006484
"Oman",1992,1,0,1990,.0020252,.315358,-.0041472,.0157438,.0024965,10,.0064218
"Oman",1993,1,0,1990,.0018055,.3000139,-.0039425,.0150697,.0024965,10,.0060179
"Oman",1994,1,0,1990,.001773,.3004497,-.0039305,.0149507,.0024965,10,.005901
"Oman",1995,1,0,1990,.0018676,.3034863,-.0040671,.0152904,.0024965,10,.0061538
"Oman",1996,1,0,1990,.0021086,.3225958,-.0042844,.016021,.0024965,10,.0065365
"Oman",1997,1,0,1990,.0019765,.3054872,-.0041323,.0156377,.0024965,10,.0064701
"Oman",1998,1,0,1990,.0014683,.2671769,-.0035932,.0140189,.0024965,10,.0054957
"Oman",1999,1,0,1990,.0019231,.3057567,-.004123,.0154754,.0024965,10,.0062895
"Oman",2000,1,0,2000,.0015863,.3599296,-.0004176,.0176084,.0027954,10,.0044072
"Oman",2001,1,0,2000,.0014858,.3246509,-.0004462,.0167731,.0027954,10,.0045765
"Oman",2002,1,0,2000,.0014393,.3152864,-.0004663,.0164907,.0027954,10,.0045651
"Oman",2003,1,0,2000,.0014287,.3095359,-.0004729,.0164303,.0027954,10,.0046155
"Oman",2004,1,0,2000,.0014485,.3129176,-.0004656,.0166336,.0027954,10,.004629
"Oman",2005,1,0,2000,.0016581,.3527435,-.0004155,.0180162,.0027954,10,.0047007
"Oman",2006,1,0,2000,.0016781,.3409456,-.0004135,.0179394,.0027954,10,.004922
"Oman",2007,1,0,2000,.0015826,.3168593,-.0004518,.0173001,.0027954,10,.0049947
"Oman",2008,1,0,2000,.0017907,.3568469,-.0003969,.0186622,.0027954,10,.0050182
"Oman",2009,1,0,2000,.0016797,.3372412,-.0004208,.0179577,.0027954,10,.0049806
"Qatar",1970,1,0,1970,.011847,.4736023,-.0091477,.0212548,.0086413,9,.0250147
"Qatar",1971,1,0,1970,.0116746,.4677638,-.0091119,.0211175,.0086413,9,.0249584
"Qatar",1972,1,0,1970,.0119759,.4782489,-.0091738,.0213525,.0086413,9,.0250411
"Qatar",1973,1,0,1970,.011892,.4748575,-.0091574,.0212953,.0086413,9,.0250432
"Qatar",1974,1,0,1970,.0111676,.4506811,-.0090045,.0207109,.0086413,9,.0247794
"Qatar",1975,1,0,1970,.0129132,.5110803,-.0093606,.0220757,.0086413,9,.0252665
"Qatar",1976,1,0,1970,.0116449,.4649027,-.0091082,.0211257,.0086413,9,.0250481
"Qatar",1977,1,0,1970,.0091698,.3859125,-.008548,.0190561,.0086413,9,.0237614
"Qatar",1978,1,0,1970,.0092074,.3904571,-.0086785,.0190064,.0086413,9,.0235812
"Qatar",1979,1,0,1970,.0114597,.4627825,-.0092138,.0208879,.0086413,9,.0247627
"Qatar",1980,1,0,1980,.0025846,.4955163,.0046842,.0215107,.0034553,10,.0052159
"Qatar",1981,1,0,1980,.0024332,.4629464,.0045984,.0208023,.0034553,10,.005256
"Qatar",1982,1,0,1980,.0020606,.3840836,.004228,.0184044,.0034553,10,.0053649
"Qatar",1983,1,0,1980,.0018966,.345574,.0039504,.0166965,.0034553,10,.0054883
"Qatar",1984,1,0,1980,.0018996,.3468141,.0039614,.0167822,.0034553,10,.0054772
"Qatar",1985,1,0,1980,.0018712,.3402417,.0038857,.0163996,.0034553,10,.0054995
"Qatar",1986,1,0,1980,.0018057,.3152088,.0034758,.014228,.0034553,10,.0057287
"Qatar",1987,1,0,1980,.0017832,.3109105,.0035171,.0143897,.0034553,10,.0057354
"Qatar",1988,1,0,1980,.0017525,.3016259,.0034703,.014199,.0034553,10,.0058102
"Qatar",1989,1,0,1980,.0017437,.3031901,.0036324,.0149422,.0034553,10,.0057513
"Qatar",1990,1,0,1990,.00206,.3260276,-.002834,.0162599,.0029017,10,.0063185
"Qatar",1991,1,0,1990,.0017321,.3063671,-.002655,.0152119,.0029017,10,.0056536
"Qatar",1992,1,0,1990,.0018337,.3134385,-.0027084,.0155307,.0029017,10,.0058504
"Qatar",1993,1,0,1990,.0016496,.3036573,-.0025959,.014924,.0029017,10,.0054323
"Qatar",1994,1,0,1990,.0016287,.2910759,-.0025535,.014887,.0029017,10,.0055953
"Qatar",1995,1,0,1990,.0017909,.3018997,-.0026329,.015377,.0029017,10,.0059322
"Qatar",1996,1,0,1990,.001866,.3070209,-.002664,.0155964,.0029017,10,.0060779
"Qatar",1997,1,0,1990,.0021299,.3203714,-.0028052,.0164426,.0029017,10,.0066483
"Qatar",1998,1,0,1990,.0016624,.2896475,-.0025336,.0149648,.0029017,10,.0057395
"Qatar",1999,1,0,1990,.0022943,.3379939,-.0028965,.0168764,.0029017,10,.006788
"Qatar",2000,1,0,2000,.0047049,.4408843,.0071409,.0201475,.0054149,10,.0106716
"Qatar",2001,1,0,2000,.0044009,.408766,.0070948,.0193635,.0054149,10,.0107662
"Qatar",2002,1,0,2000,.0044548,.4091085,.0071239,.0195264,.0054149,10,.010889
"Qatar",2003,1,0,2000,.0046877,.4270913,.0071917,.0201523,.0054149,10,.0109759
"Qatar",2004,1,0,2000,.0044626,.3989652,.0071593,.0195819,.0054149,10,.0111855
"Qatar",2005,1,0,2000,.0048134,.4354463,.0072244,.0204586,.0054149,10,.011054
"Qatar",2006,1,0,2000,.0048246,.4390255,.0071984,.0205797,.0054149,10,.0109893
"Qatar",2007,1,0,2000,.0045986,.4049256,.007233,.0199043,.0054149,10,.0113567
"Qatar",2008,1,0,2000,.0043672,.3783139,.0071808,.0192124,.0054149,10,.0115439
"Qatar",2009,1,0,2000,.0036744,.3271359,.0069593,.0172689,.0054149,10,.0112322
"Saudi Arabia",1970,1,0,1970,.0180543,.339518,.0083658,.0171107,.0063594,9,.0531763
"Saudi Arabia",1971,1,0,1970,.0235906,.4039278,.0087795,.0190533,.0063594,9,.058403
"Saudi Arabia",1972,1,0,1970,.0251764,.4237217,.0088951,.0195953,.0063594,9,.0594173
"Saudi Arabia",1973,1,0,1970,.026893,.4443659,.0090221,.0202015,.0063594,9,.0605198
"Saudi Arabia",1974,1,0,1970,.0391463,.6073219,.0097793,.0242681,.0063594,9,.0644572
"Saudi Arabia",1975,1,0,1970,.0262087,.4419436,.0090964,.0201096,.0063594,9,.0593033
"Saudi Arabia",1976,1,0,1970,.0240783,.4141521,.0089619,.0194233,.0063594,9,.0581389
"Saudi Arabia",1977,1,0,1970,.0208423,.3745368,.0087203,.0182897,.0063594,9,.0556482
"Saudi Arabia",1978,1,0,1970,.0158852,.3235383,.0083213,.01649,.0063594,9,.0490985
"Saudi Arabia",1979,1,0,1970,.0193478,.3570445,.008602,.0177766,.0063594,9,.0541888
"Saudi Arabia",1980,1,0,1980,.0092553,.425735,.0060141,.0197945,.0019814,10,.0217395
"Saudi Arabia",1981,1,0,1980,.0088187,.4095689,.0059358,.0194511,.0019814,10,.0215317
"Saudi Arabia",1982,1,0,1980,.0058115,.3245721,.005359,.0165456,.0019814,10,.0179051
"Saudi Arabia",1983,1,0,1980,.003661,.2796075,.0048155,.0142889,.0019814,10,.0130932
"Saudi Arabia",1984,1,0,1980,.0032288,.2706894,.00467,.0137692,.0019814,10,.0119282
"Saudi Arabia",1985,1,0,1980,.0026372,.2625206,.0044595,.0129945,.0019814,10,.0100458
"Saudi Arabia",1986,1,0,1980,.0021693,.2533653,.0042656,.0123359,.0019814,10,.008562
"Saudi Arabia",1987,1,0,1980,.0023879,.2436841,.004337,.0126476,.0019814,10,.0097994
"Saudi Arabia",1988,1,0,1980,.0023248,.2444782,.0043002,.0125038,.0019814,10,.0095091
"Saudi Arabia",1989,1,0,1980,.0028515,.2500634,.004493,.0131387,.0019814,10,.0114032
"Saudi Arabia",1990,1,0,1990,.0013497,.2703658,-.0037475,.0144463,.0031962,10,.0049922
"Saudi Arabia",1991,1,0,1990,.0013595,.2753439,-.0037351,.0144441,.0031962,10,.0049374
"Saudi Arabia",1992,1,0,1990,.0014647,.2751716,-.0038762,.0149598,.0031962,10,.0053227
"Saudi Arabia",1993,1,0,1990,.0012652,.2601534,-.0037064,.0141666,.0031962,10,.0048633
"Saudi Arabia",1994,1,0,1990,.0012414,.2577761,-.0036958,.0140889,.0031962,10,.0048157
"Saudi Arabia",1995,1,0,1990,.0013082,.2631399,-.0037568,.0143683,.0031962,10,.0049714
"Saudi Arabia",1996,1,0,1990,.0014648,.2755847,-.003892,.0150067,.0031962,10,.0053151
"Saudi Arabia",1997,1,0,1990,.0014106,.2733229,-.0038451,.0147827,.0031962,10,.0051608
"Saudi Arabia",1998,1,0,1990,.0010614,.2465704,-.0035323,.013379,.0031962,10,.0043047
"Saudi Arabia",1999,1,0,1990,.0012443,.2575464,-.0037079,.0141575,.0031962,10,.0048314
"Saudi Arabia",2000,1,0,2000,.0024294,.285568,-.0062388,.015519,.0022213,10,.0085074
"Saudi Arabia",2001,1,0,2000,.0021172,.2706588,-.0062091,.0148804,.0022213,10,.0078224
"Saudi Arabia",2002,1,0,2000,.0021256,.2700725,-.0062193,.0149164,.0022213,10,.0078703
"Saudi Arabia",2003,1,0,2000,.0024194,.2854617,-.0062559,.0155605,.0022213,10,.0084755
"Saudi Arabia",2004,1,0,2000,.0028165,.3070313,-.0062942,.0163616,.0022213,10,.0091733
"Saudi Arabia",2005,1,0,2000,.0035657,.3511106,-.0063515,.0177994,.0022213,10,.0101554
"Saudi Arabia",2006,1,0,2000,.0037685,.3639754,-.0063684,.0181893,.0022213,10,.0103536
"Saudi Arabia",2007,1,0,2000,.0038694,.3685222,-.0063938,.0184074,.0022213,10,.0104997
"Saudi Arabia",2008,1,0,2000,.0046831,.4203291,-.0064464,.0198652,.0022213,10,.0111415
"Saudi Arabia",2009,1,0,2000,.0030209,.3183849,-.0063329,.016826,.0022213,10,.0094882
"United Arab Emirates",1970,1,0,1970,.0117588,.4226429,.0497484,.0202028,.053341,9,.027822
"United Arab Emirates",1971,1,0,1970,.0117824,.4236306,.0497407,.0202114,.053341,9,.0278128
"United Arab Emirates",1972,1,0,1970,.0114567,.4136926,.0494893,.0199814,.053341,9,.0276937
"United Arab Emirates",1973,1,0,1970,.0111181,.4031307,.0492175,.0197388,.053341,9,.0275793
"United Arab Emirates",1974,1,0,1970,.0111687,.4040886,.0492754,.0197784,.053341,9,.0276393
"United Arab Emirates",1975,1,0,1970,.0133977,.4731343,.0510443,.0213667,.053341,9,.028317
"United Arab Emirates",1976,1,0,1970,.0119056,.428723,.0497018,.0202547,.053341,9,.0277699
"United Arab Emirates",1977,1,0,1970,.0099453,.367954,.0482517,.0188874,.053341,9,.0270286
"United Arab Emirates",1978,1,0,1970,.0095656,.3547457,.0478802,.0185872,.053341,9,.0269647
"United Arab Emirates",1979,1,0,1970,.0114303,.4090817,.0495628,.0199763,.053341,9,.0279415
"United Arab Emirates",1980,1,0,1980,.0020396,.4523395,.0076297,.0210102,.0048536,10,.004509
"United Arab Emirates",1981,1,0,1980,.0017847,.3894078,.007355,.0195134,.0048536,10,.0045831
"United Arab Emirates",1982,1,0,1980,.0015512,.3343202,.0070816,.0180145,.0048536,10,.0046398
"United Arab Emirates",1983,1,0,1980,.0014319,.3067984,.006922,.017163,.0048536,10,.0046673
"United Arab Emirates",1984,1,0,1980,.001489,.3164271,.0069725,.017459,.0048536,10,.0047057
"United Arab Emirates",1985,1,0,1980,.0014623,.3163704,.0069708,.0173391,.0048536,10,.0046221
"United Arab Emirates",1986,1,0,1980,.0011031,.2509976,.0065326,.015074,.0048536,10,.0043949
"United Arab Emirates",1987,1,0,1980,.0012186,.2706719,.0066838,.0158145,.0048536,10,.0045023
"United Arab Emirates",1988,1,0,1980,.0011447,.2563889,.0065751,.0152965,.0048536,10,.0044648
"United Arab Emirates",1989,1,0,1980,.001211,.275295,.0067173,.0159004,.0048536,10,.0043989
"United Arab Emirates",1990,1,0,1990,.0015692,.321041,-.004501,.0173261,.0015352,10,.0048879
"United Arab Emirates",1991,1,0,1990,.0014528,.3008069,-.0043845,.0168258,.0015352,10,.0048298
"United Arab Emirates",1992,1,0,1990,.0013727,.2878863,-.0042894,.0164387,.0015352,10,.0047681
"United Arab Emirates",1993,1,0,1990,.001192,.2607151,-.0040343,.0154357,.0015352,10,.0045719
"United Arab Emirates",1994,1,0,1990,.0010942,.2463467,-.0039236,.0148752,.0015352,10,.0044415
"United Arab Emirates",1995,1,0,1990,.0010771,.243635,-.0039056,.0147662,.0015352,10,.0044211
"United Arab Emirates",1996,1,0,1990,.0011216,.2499623,-.0039789,.0150464,.0015352,10,.004487
"United Arab Emirates",1997,1,0,1990,.0010642,.2401809,-.0039472,.0148644,.0015352,10,.0044307
"United Arab Emirates",1998,1,0,1990,.0008696,.2139583,-.0035939,.0136215,.0015352,10,.0040645
"United Arab Emirates",1999,1,0,1990,.0009457,.2231627,-.0037629,.0140994,.0015352,10,.0042376
"United Arab Emirates",2000,1,0,2000,.0005434,.2597807,-.0040554,.0156375,.0023204,10,.0020917
"United Arab Emirates",2001,1,0,2000,.0005341,.2419966,-.0041066,.0149412,.0023204,10,.0022072
"United Arab Emirates",2002,1,0,2000,.0005534,.2281062,-.0041883,.0145107,.0023204,10,.002426
"United Arab Emirates",2003,1,0,2000,.0005664,.2346294,-.0041827,.0148356,.0023204,10,.002414
"United Arab Emirates",2004,1,0,2000,.0005782,.2479346,-.0041431,.0154115,.0023204,10,.0023321
"United Arab Emirates",2005,1,0,2000,.0005814,.2678095,-.0040989,.0159872,.0023204,10,.002171
"United Arab Emirates",2006,1,0,2000,.0006929,.2591673,-.004133,.0157661,.0023204,10,.0026736
"United Arab Emirates",2007,1,0,2000,.0007219,.2546817,-.0041668,.0155937,.0023204,10,.0028346
"United Arab Emirates",2008,1,0,2000,.0007198,.2693968,-.0041402,.0161528,.0023204,10,.0026721
"United Arab Emirates",2009,1,0,2000,.000711,.2608697,-.0041467,.0158349,.0023204,10,.0027255
