country,year,gdpagri,gdpming,gdpmanu,gdpcons,gdptrad,gdptrns,gdpserv,gdptotl
Algeria,1970,675602896,1370034427,547097116,372976994,941136707,273739565,902812410,4536302999
Algeria,1971,731813059,1189976052,566309713,444281676,1067537592,296010620,1032158509,4761777508
Algeria,1972,867087049,1976913855,725489648,637952802,1259320539,353218036,1280110658,6374602940
Algeria,1973,945772799,2982715382,967110689,836852615,1448679018,477167005,1484523084,8175709903
Algeria,1974,1123784748,6281779161,998364988,1068421338,1278341386,643704314,1748066121,12144097068
Algeria,1975,1727719948,5923032963,1164906581,1387662368,1517419275,764046338,2442064953,13761945846
Algeria,1976,1486276809,6015965201,1212960942,1441140790,1612820661,705938498,2094690769,13356832729
Algeria,1977,1773702861,8441019868,1616320357,1998768369,2381308999,1063915748,2997940739,18656656584
Algeria,1978,2333997965,9562217039,2145154754,2785864193,3598085443,1284573773,4180264676,23745003090
Algeria,1979,2794036061,13431346157,2961091715,3463310223,4264502610,1580104571,5454291629,30987591251
Algeria,1980,3367679059,18459159082,3855728185,4306714095,4944846188,2003856728,6419549375,39501804527
Algeria,1981,3765968910,18679328133,4030444737,4654863806,5253917286,1919455027,6613152632,40886685794
Algeria,1982,3507497329,18146280919,4308897483,5308293245,5654402492,1933978511,7241139790,41791592286
Algeria,1983,3468008688,19024515540,4895678549,5956836787,6028817241,2330897094,7949172377,44758247727
Algeria,1984,3669701759,20334311588,6024070033,6760117391,7006617002,2686913989,8185918435,48643580164
Algeria,1985,4790186563,21244918255,6515573412,7363598393,7988305024,2900950714,9059826800,53347785748
Algeria,1986,5588351841,18683429090,8408833944,9424333396,9349561741,3454616342,11417925915,57918218324
Algeria,1987,6554452213,19153968682,7922751899,8783931790,8846533063,3395273631,12398680449,59132839828
Algeria,1988,6557367718,17492710335,7234909238,7051520770,8403881810,3103588195,11485828560,54094897387
Algeria,1989,6786200189,16746352518,5712501383,6591669250,8074157719,2799649956,11673026099,52671055730
Algeria,1990,7002550002,21963618975,6831844049,6384063277,7982130447,3039606438,12370527146,58742496286
Algeria,1991,4726232381,18525091519,4926439442,4250967973,6127286630,2259680748,7603672953,43492932205
Algeria,1992,5880910374,17750442788,5209864868,4677992725,6495443893,2607794670,10103372515,47515956966
Algeria,1993,5615751393,16772378635,5016061689,5204278586,7857134494,2783716768,10861451403,49094711279
Algeria,1994,4153486217,14451930001,4129326599,4329363675,6923370773,2133434067,8531140605,40522725337
Algeria,1995,4123977241,15136272103,3574722050,4010702143,6510957759,2094026233,8092487085,39968422565
Algeria,1996,5074838597,18116499073,3345508101,3976077464,6437805790,2719431977,8707767823,45032420723
Algeria,1997,4205755419,18976456205,3257332038,4222183136,6664038463,3155299975,8291439479,45515172677
Algeria,1998,5530333006,15841496451,3672366792,4518500286,7135945408,3515043607,9015958318,45557277077
Algeria,1999,5402509618,17991396775,3389437674,4074541252,6829015135,3587833816,8543110943,46428407540
Algeria,2000,4599680551,25909851154,3168478077,3880505028,6398981306,3666366780,8076038832,52531423652
Algeria,2001,5337290537,23246396629,3318590052,4150837448,6815098854,4367323823,8867316134,52784263425
Algeria,2002,5236132673,23129004203,3338424410,4642698028,7086339558,4572305630,9101954145,53768434237
Algeria,2003,6590001483,29248720605,3597662510,5181395821,7901559500,5328989382,10243042265,64493709055
Algeria,2004,8033510661,37433745047,4326625810,7049617232,8648596708,5651346955,12141671838,78958488440
Algeria,2005,7911151820,51259405467,4532869562,7702353091,9892101043,6505532944,12940634396,96211178761
Algeria,2006,8805640639,59303518838,4823498997,9281918841,11205627711,7416060389,14157539747,110170306165
Algeria,2007,10162730689,65707061669,5513747546,11907510780,13187457965,8672503523,17005772705,126643037332
Algeria,2008,12902723775,84629815411,7154912942,13755520673,16430718211,10828144399,21147890665,159694813135
Algeria,2009,10617419478,69926567835,5821394737,11651388926,13603269600,8970953085,17413998732,132183597656
Bahrain,1970,3499378,149331145,40379321,34213887,58204681,19834421,112067051,377150564
Bahrain,1971,3783732,159627916,42946334,38230933,63096917,21534857,121727106,408001459
Bahrain,1972,4819379,206121372,55862416,44166863,78090014,26826435,151348423,511372486
Bahrain,1973,6716107,289256715,78426106,67642560,114365050,38604780,218347376,734932588
Bahrain,1974,9420753,383872456,101654444,104321166,158299823,54272744,307165226,1017352163
Bahrain,1975,10120483,450024947,124429100,64981037,150021745,52638296,295156800,1022943307
Bahrain,1976,13008786,573114975,155594876,169868912,256851687,82556848,470324164,1565725375
Bahrain,1977,19269799,662940699,161228609,266144320,311939245,111691715,633254421,2005240200
Bahrain,1978,21891171,742102078,182158508,279001343,327657458,133230130,843820160,2347702340
Bahrain,1979,25971883,942689994,277517276,317857541,342245891,171771518,924856959,2725393788
Bahrain,1980,28817852,1526105108,384443859,214853978,437248086,207541789,1142050366,3556617181
Bahrain,1981,33456806,1644604547,415007368,279521277,452992557,257904695,1583909020,4252388908
Bahrain,1982,36751795,1509802246,348950833,354521278,514234041,326034349,2048518553,4789862257
Bahrain,1983,41060625,1368125485,343001642,364893618,574503438,377285961,2146393035,4872262159
Bahrain,1984,41567548,1421403323,375004187,416755320,459797165,375227663,2326743957,5041494976
Bahrain,1985,41567548,1421244261,284740596,355585106,387214668,341471580,2164153234,4711236396
Bahrain,1986,41567548,979758309,336847306,273404255,353191622,304422223,1926407138,3878751090
Bahrain,1987,40553705,1029746370,391620891,230851064,381706176,287955840,1746749699,3717562856
Bahrain,1988,38779479,1043872745,483935928,239627660,439059309,303187245,2114335082,4178861519
Bahrain,1989,40046782,1175416574,476345580,232978723,444243774,313890391,2140105622,4346681867
Bahrain,1990,36244872,1459588846,516759051,250265957,479238907,288573330,2143266090,4657178003
Bahrain,1991,37258715,1399876176,544658705,243882979,546312912,396839787,2174080848,4798251418
Bahrain,1992,42074468,1369760638,516143617,268882979,651622340,390664894,2462819149,5185824468
Bahrain,1993,47154257,1536223449,639654274,278377668,669441509,413085118,2752978803,5697260802
Bahrain,1994,46595749,1712983476,836467437,292260666,801994756,447659616,2880378502,6181872764
Bahrain,1995,50638302,2047633635,1056862281,283457469,773138358,432925565,2879510622,6467303951
Bahrain,1996,57074473,2132304325,932118051,262765980,770558577,441808549,3100631053,6765142957
Bahrain,1997,54627665,2258610630,965699327,249122364,737922489,448537276,3343802003,7092622426
Bahrain,1998,55744686,1773925948,814316985,251196834,771013266,512553243,3527757001,6892190977
Bahrain,1999,56914897,2166166599,839382576,280930867,702712805,521941518,3613795158,7342461843
Bahrain,2000,58723404,3289421625,939262051,284601064,805300915,561090426,3931047763,8930185197
Bahrain,2001,57614096,3059384096,977519428,317606383,846432335,596196809,3806846574,8684080293
Bahrain,2002,55797872,3221968085,1019734043,357260638,944095745,661914894,4004574468,9245611702
Bahrain,2003,59255319,3671170213,1117978723,369813830,1013519832,698484043,4758989362,10571232598
Bahrain,2004,52047872,3953670213,1215505319,460345745,1336462766,783882979,5652952128,12239361702
Bahrain,2005,52359245,5183959809,1627682218,616945745,1599720896,838582646,6527095774,14818664117
Bahrain,2006,52527880,6527336747,2194918729,756506785,1850967213,983820285,7340692037,17511850941
Bahrain,2007,67362896,7670017737,2826664620,951083497,2057560508,1100854184,8442752362,20289631181
Bahrain,2008,72196505,10244003931,3582508045,1141624415,2178657426,1272882992,9195341553,24104706824
Bahrain,2009,84253322,7724634766,2847866359,863600532,1949742987,1371554641,9005926112,20999712359
Canada,1970,3364867001,21730954210,16399420062,5544948637,10860213519,6640731548,27387873677,75529588591
Canada,1971,3549246960,24287187969,18618691988,6497379827,12182710964,7319331551,31486692823,85322550094
Canada,1972,3828540646,27751363752,21317597163,7165128971,14044380105,8390464011,35845848235,97025725720
Canada,1973,5918506797,33270227514,24767936030,8777268570,15854678793,9345221241,40142654819,113308557733
Canada,1974,7436351870,41430080817,29833339044,11163218716,19437987819,11123342774,48372584488,138963566483
Canada,1975,7579940852,42950048768,30380717537,12950786102,22172555906,12212454639,55762213383,153627999649
Canada,1976,7975457019,50000760676,34999112631,15536117253,26083517176,14379959954,67156512321,181132324400
Canada,1977,7159716023,52512106851,35569138202,15638723033,24752456641,14925948572,70436785971,185425737090
Canada,1978,8029456248,55617068873,37675060841,14548403366,25311328833,15762596717,73116356586,192385210624
Canada,1979,9327955272,65824956812,42954521221,15291631993,28625818993,17728834547,79128412011,215927609628
Canada,1980,9898079917,74244579747,46128319556,18090744526,32592761554,19800436201,90408393135,245034995079
Canada,1981,11909167375,79130319993,50739492209,21839034135,37942016719,22428737268,109108425094,282357700585
Canada,1982,11228520486,76955852198,46645412324,21484383455,38053604257,23128985206,118736355841,289587701443
Canada,1983,10958144576,87717898509,52836838233,21164108476,41257150618,25204138231,129312597306,315614037716
Canada,1984,11448831466,96468392900,58591578312,19805158041,43546020808,26407134775,130722227976,328397765965
Canada,1985,11640566836,97803464005,60153791716,20052240361,45504033995,26783190332,133970877264,335754372791
Canada,1986,12175602737,91638718980,63055055787,21194674347,48855703499,27473911484,143773299774,345111910821
Canada,1987,12170513892,104959935646,72288538767,25476027376,56200956517,30414972442,163612642111,392835047983
Canada,1988,13840809832,123675119342,87141686698,30714019704,66952500254,34056810103,193002674612,462241933846
Canada,1989,15190140696,131915624406,93468563264,35797549251,75193096798,37194518543,217945790722,513236720416
Canada,1990,15490561591,132571404084,91673201774,36845150093,78676694307,38757258255,238809539114,541150607444
Canada,1991,15228023217,127443376053,87578371616,34896062145,77958192107,40627845744,259028264696,555181763961
Canada,1992,14662557654,121686074169,82658172868,31998179900,73187863244,39683137190,255791846781,537009658938
Canada,1993,14626290866,121348837179,83022358534,29218475165,70190538141,37907122911,248257819802,521549084064
Canada,1994,14371301333,128533298836,89622557461,28284941230,70059544804,38421592833,243271583618,522942262654
Canada,1995,15895038584,141021015478,100389755721,27052532319,73427573381,40046170782,249514581381,546956911925
Canada,1996,17084371841,147644059696,102156387937,28211876330,75756068164,41175140359,259130330615,569001847005
Canada,1997,14752097452,150990526861,106209179436,31051915693,80168036881,43706681753,269210972953,589880231592
Canada,1998,14700736570,141482455720,104354467421,29766834440,79251045288,42536953369,262909137667,570647163054
Canada,1999,15205302887,159925244464,117824775447,31112616792,84108727574,44703227030,277229737537,612284856283
Canada,2000,15325464107,190148204510,129470544269,33430520298,89598750261,47264512393,297535536088,673302987657
Canada,2001,14915149907,177485118479,119509737086,35002176471,90393556569,47720731574,300934133902,666450866903
Canada,2002,14842112977,174073031709,120164912366,36815347640,94040193672,48882370371,312384676574,681037732943
Canada,2003,16918719391,208071555772,132987957855,43668625116,111560482542,56593202011,368869337438,805681922270
Canada,2004,20012772038,239708228741,148206886524,52242120440,128419322544,65203497514,417769402577,923355343855
Canada,2005,19450992906,279335073681,157988771185,62647546688,146731622512,75763969312,472834904506,1056764109603
Canada,2006,19508740586,302845649101,167769879727,77165752302,167976162840,86469649642,539175572788,1193141527259
Canada,2007,20733446169,329972814738,180780163634,87475252678,191485741685,96300610179,608058463211,1334026328660
Canada,2008,22821873864,330012901110,176836628060,94314384975,204543343201,101936548366,651915722001,1405544773518
Canada,2009,18878133337,269671543499,140322581755,80483956075,179845724540,90449087248,603959778438,1243288223137
Colombia,1970,1920110180,1905366133,1674194238,352142962,1158357501,538334992,3272288792,9146600561
Colombia,1971,1992041719,2107255270,1836016383,391007200,1260979961,581144183,3733927138,10066355470
Colombia,1972,2257572657,2439185736,2144359666,475237487,1379356832,605428751,3997002154,11153783616
Colombia,1973,2678589080,3070108784,2661010818,549529335,1648151993,665069202,4506296145,13117744540
Colombia,1974,3252595620,3661746088,3290744115,647862933,2121471207,761856851,5332479700,15778012399
Colombia,1975,3365524885,3858901367,3475672068,587957462,2234730957,909534428,5858788558,16815437656
Colombia,1976,3897294648,4749656358,4252186209,711349607,2463105945,1073159720,6650933754,19545500033
Colombia,1977,5223337107,5877423084,5317665354,988985341,3143868235,1349911909,8147785446,24731311123
Colombia,1978,5764321421,6813063043,6172217451,1229326992,3953807216,1566101004,10391776663,29718396339
Colombia,1979,6431155993,8045907445,7176124969,1526355396,4755062430,2022280325,13077385133,35858146722
Colombia,1980,6945239998,10176549722,8876908919,2060458602,5581701530,2467425778,15332685327,42564060958
Colombia,1981,7522952207,10505104931,8877591875,2431430780,6203813073,2581267510,17596901683,46841470184
Colombia,1982,7853522739,11369020158,9457958427,2614677753,6686941527,2685431950,19165613608,50375207735
Colombia,1983,7784250071,11383378098,9296268278,2800312317,6597852091,2665100685,19110077784,50340971046
Colombia,1984,7142230145,11927103405,9675874344,2834463049,6668783003,2609742115,17761176558,48943498275
Colombia,1985,6364262337,10906468331,8534144883,3121537317,6163714765,2354614442,15126887472,44037484664
Colombia,1986,6551553153,11649579360,8983467102,2988848498,5958002674,2244550334,14121872607,43514406625
Colombia,1987,7050667360,11876987344,8451855563,2650232078,6423105830,2431591365,14613451054,45046035032
Colombia,1988,7048311345,13033160523,9487552032,3369155417,7073691188,2679818964,15668831956,48872969393
Colombia,1989,6813416078,13718039024,9443150046,3035370532,7075621272,2746630706,15832586130,49221663742
Colombia,1990,7016513029,14247519308,9187378208,2588743752,7158425824,3036006357,16115376837,50162585106
Colombia,1991,7534999006,14397921571,9632332000,2692043466,7470112394,3287067158,16839627733,52221771328
Colombia,1992,7332903595,14223626327,9780751061,3127951886,8540097912,3772311448,18683893926,55680785095
Colombia,1993,7564524064,15527085230,10641733864,4838399081,9933061271,4208655680,22087911861,64159637186
Colombia,1994,9893013339,19084559840,13304419132,6813190167,12971131184,5639883107,30255216008,84656993645
Colombia,1995,10820395918,22205137067,15154286608,7921760442,14678999706,6436795493,36458928450,98522017076
Colombia,1996,10350981178,23527183416,15535333433,7298689274,15108387282,6499665851,42147871053,104932778055
Colombia,1997,11221190885,24334227284,16323820519,7746831632,15968307708,7248514986,47943148816,114462221311
Colombia,1998,10880360904,22341034892,15362441805,6505459148,15039391932,7060530596,44068430363,105895207834
Colombia,1999,9362375861,21517217233,13264681162,4138187008,12464782099,6082613362,38265583970,91830759532
Colombia,2000,9043381512,22673624645,13619406427,3495970865,11671243912,5763438315,34651797921,87299457170
Colombia,2001,9126957901,21852145362,13929007294,3437276498,11760411843,6284037071,33830899856,86291728529
Colombia,2002,9382813753,21525837521,13696169206,3659518309,11787955353,6362486636,33545260181,86263871752
Colombia,2003,8851936211,22564828429,13870057826,3982171289,11621798144,6200472523,31572032174,84793238771
Colombia,2004,10333391415,28696832055,17730264108,6211453951,14172432527,7600285680,38069725255,105084120883
Colombia,2005,12783574242,36996726808,22622041905,8424714784,18034019587,9728758404,47451810693,133419604517
Colombia,2006,14041564380,42370756120,25792133580,10831837764,20244178657,10924262633,51964954975,150377554528
Colombia,2007,16973340980,53237283161,33564549872,14282427269,25440575797,14072298935,66356618723,190362544865
Colombia,2008,20011836501,62245280518,36425787287,18776304140,29433028478,15060001165,77733062918,223259513720
Colombia,2009,19583489618,55224839372,32505279111,20314444850,27206348229,14907327035,74949786034,212186235138
Indonesia,1970,4319589826,1465991256,988775318,275610075,1665284368,276075825,1427794982,9430346332
Indonesia,1971,4179760552,1700416917,959241573,326636475,1702961943,431351965,1553499590,9894627442
Indonesia,1972,4404840526,2478323743,1321804094,419279299,2088858575,457601685,1784325792,11633229620
Indonesia,1973,6498158860,3870451300,1917796119,631328599,3036858110,646173808,2489216480,17172187158
Indonesia,1974,8385262558,8162981428,2625905455,978318363,4821487608,1111318379,3524601555,26983969891
Indonesia,1975,9598571925,9131344904,3316312057,1421694174,5715160522,1309947681,4807400721,31984119927
Indonesia,1976,11538428205,11162303812,4287011939,1959046378,6932076831,1666977568,5919676300,39178509094
Indonesia,1977,14161670195,13790792157,5360977765,2465073118,8037623567,2064236174,7735396926,48254792136
Indonesia,1978,15096135568,16271798676,6703253590,2809680728,8797980545,2435999132,9010884718,54422479368
Indonesia,1979,14367851902,17347336755,6506832423,2872953293,8639277737,2381426523,8686484039,54295330250
Indonesia,1980,17918418974,28322424997,10326787419,4025577892,11490428558,3270118524,11306324349,76333293294
Indonesia,1981,21576274488,33950701047,13696904672,5540136682,15668410378,3914378672,17062432766,97712334032
Indonesia,1982,22660733221,31693322411,13850870341,5698369288,16952942801,4991406996,18807264758,100804039475
Indonesia,1983,19442134682,30450885045,13326204310,5055759164,14156910044,4702684935,17518686904,91327060774
Indonesia,1984,19806186273,31621946443,15650031928,4636725772,14761974686,5137096024,18351759425,94315688624
Indonesia,1985,20172171571,28965539285,17092401045,4774106950,15648792014,5731183460,19381388414,94673181693
Indonesia,1986,19296772932,25243977233,16406238501,4143297592,15048998390,5212443455,18194007689,87139497290
Indonesia,1987,17625404598,26035050550,15753817187,3702915697,14433773424,4724442822,15962159351,82483746442
Indonesia,1988,19864870785,32009695128,21416190319,4282505705,16948908279,6118087732,17712227477,96936295105
Indonesia,1989,21865728762,37339212976,24516324400,5079517756,19370054002,6446664098,20784793047,110885970642
Indonesia,1990,22101895894,42669012047,28948990359,6400573189,21914094220,7565792838,25250875786,125902243974
Indonesia,1991,23284739519,49682510991,33512149997,7056323850,24264886037,9077989201,28052682763,141419132360
Indonesia,1992,25857084802,52443826897,37407770549,8314653404,26179955818,10132997723,30886769103,153815287747
Indonesia,1993,28112834732,58393447375,43153022214,10786773942,29867313168,11623168634,36055799634,174839337485
Indonesia,1994,30428554578,66484054565,50570394695,12966376815,33315600626,13208820217,40014355077,196417761879
Indonesia,1995,34472322219,78110501077,59729173596,15321559095,37920020876,14289952519,44251204967,224365560752
Indonesia,1996,37722558238,91638817005,71316905482,17941888769,41935959389,15558629636,47774942273,252572795309
Indonesia,1997,34548464713,90384880510,70779242412,16113139186,38584350098,13818921678,47279928660,240729684845
Indonesia,1998,17174813086,41281751836,29211688197,6167830136,16519165105,5411902565,18836152764,105391615494
Indonesia,1999,27323643943,58819521267,44561248599,8607900958,25233740779,7331118431,27295366875,154611292253
Indonesia,2000,25746532055,66694242010,45785823060,9092311300,26651412559,7719524685,29116997308,165021019916
Indonesia,2001,24532762880,65394747998,46615182953,9140626751,25824722123,7522534683,28031547094,160446941530
Indonesia,2002,30242187046,75126044554,56190401694,11870381790,33528135944,10521757419,34372098809,195660605562
Indonesia,2003,35651013936,88098991893,66329888774,14612935946,39069044047,13864352503,43476110900,234772449225
Indonesia,2004,36819568513,97699916656,72083388803,16920252605,41230795908,15918378762,48247951358,256836863802
Indonesia,2005,37524883455,112941615310,78349463192,20104667048,44475186958,18607903868,52214362567,285868619206
Indonesia,2006,47298659471,143724138809,100393875817,27418235349,54757622021,25277376951,66094483031,364570515632
Indonesia,2007,59285800241,168907920359,116907767203,33365802429,64796422711,28909670714,76951121322,432216737775
Indonesia,2008,73829061614,202306638468,142356783006,43266730849,71295739106,32187999490,87617577653,510503747179
Indonesia,2009,82604154260,203972372307,142532657198,53415355001,72243456710,33918125109,94123289962,540276753349
Kuwait,1970,5599998,1873199254,120399952,78399969,237999905,81199968,576799770,2853198864
Kuwait,1971,8424654,2726779651,151643771,92671193,263972489,89862975,676780531,3858491494
Kuwait,1972,9119960,3009586922,197599141,115519498,337438534,106399538,845116328,4423180779
Kuwait,1973,13487436,3661838759,263004994,148361791,394507491,141618074,1011557668,5371371218
Kuwait,1974,17056032,10929505466,576493890,214906006,501447348,170560323,1122286922,12955762098
Kuwait,1975,20687349,9195526507,672338834,255143968,761984011,206873487,1492937000,11933152322
Kuwait,1976,23940839,9483992304,786627562,420674740,1036296310,246248628,1795562914,13006715735
Kuwait,1977,27916780,9578945198,840993003,551356408,1294640681,268699009,2250790402,13972348478
Kuwait,1978,36356663,10299842522,1028893552,639877262,1457902171,323574297,2592230045,15349782961
Kuwait,1979,43420668,18120892252,2051626579,792427197,1570380838,416114738,3629244195,24572479889
Kuwait,1980,55494426,20133377844,1579741334,1028496700,2201278908,669632743,4376660417,28464941039
Kuwait,1981,86087743,15671556188,1488600553,943378182,2381760885,771202696,5118633710,24972619405
Kuwait,1982,79885798,9891945809,1090614812,910003442,2577185320,1014202309,7273080943,21746303621
Kuwait,1983,61754515,10899671824,1248813517,936610138,1880081888,936610138,6360715002,21075443504
Kuwait,1984,94574812,11913048614,1043700602,915349071,1905006923,901838384,6073053986,21802871790
Kuwait,1985,129674409,11358148253,1273469198,861171077,1888591396,901070895,6530270248,21668926277
Kuwait,1986,137648775,7605094842,2050966754,622860709,1923641637,905040698,6817055603,18011342264
Kuwait,1987,107656822,11067121337,2878025717,563404037,2120839400,907905868,7772822573,22539750039
Kuwait,1988,100347903,8884373233,2802573565,498155659,2354591857,1014230587,8034999915,20886699154
Kuwait,1989,159983979,12778294826,3397106616,456124536,2219352218,1007558676,7876658025,24497972260
Kuwait,1990,162937027,9297810750,2138981817,336274289,1400565079,679482068,6746286249,18623355463
Kuwait,1991,31660200,1509136200,545259000,671899800,1846845000,327155400,6968761800,11355458400
Kuwait,1992,51155663,7669939113,1783627459,716179286,2151948235,924212316,8621434450,20134869064
Kuwait,1993,69573607,11721496190,2100460312,718927268,2040825792,1070108329,8574118751,24195049937
Kuwait,1994,104422701,12025452932,2640883781,801696862,1977294362,1226124613,8983720720,25118712189
Kuwait,1995,113922800,13382578325,2978746152,817563623,2074065093,1212942753,9278006856,26879079450
Kuwait,1996,124244943,17871566332,3677583526,804252214,2093794489,1298226062,9697451428,31889535469
Kuwait,1997,118675254,16480366572,4015509076,776333952,2080113477,1315317397,10301671342,31072477994
Kuwait,1998,114846111,11523986890,3038499960,757984331,2191920058,1417529139,10926787114,26933053643
Kuwait,1999,128114721,15048552194,3334267731,788398281,2276500037,1599791512,11467910000,31309266746
Kuwait,2000,133658642,21483181695,2607973499,831291553,2268936944,1799501714,12501972959,39018543507
Kuwait,2001,156514084,17995858898,2214022140,854306039,2331407703,1998815275,12873283372,36210185371
Kuwait,2002,197424108,18442702076,2984394430,1026605361,3112720101,1944627462,14928552956,39652632063
Kuwait,2003,218112373,24297718335,3781732988,1171095663,3573687340,2684459974,17532879202,49477952887
Kuwait,2004,237529691,32599253478,4940617577,1364099084,3803868341,3556158806,19782829997,61343739396
Kuwait,2005,243150685,48962328767,5866438356,1496575342,4061643836,4215753425,24828767123,83808219178
Kuwait,2006,237786538,63644083867,5565583466,1840261034,4352527503,6675253977,28785955845,105535868764
Kuwait,2007,246293322,68571579363,6185480862,2047753050,4661980741,7533057182,36493633391,119554297049
Kuwait,2008,267828879,97471112610,8265496784,2194708867,5122227305,8105543425,40330565314,153491986399
Kuwait,2009,254703664,56753744471,5843590059,2031027169,4802189131,9116514764,40753628644,113711807843
Netherlands,1970,1851846910,9238536723,8095286066,2994488807,4979654085,2290153871,11122647895,32477328291
Netherlands,1971,2008795130,10542728280,9139203298,3483749509,5656080363,2644767388,13332234182,37668354851
Netherlands,1972,2436131199,12880322761,11048418016,4168475904,6714466458,3149530386,17002795061,46351721769
Netherlands,1973,3161051351,16948280308,14540836212,5294169793,8736641426,4195290595,22851011608,61186445081
Netherlands,1974,3308372527,20723232375,17486175113,5747846423,10197263192,4860914046,27990011973,72827640536
Netherlands,1975,4056268824,23425279226,18373895687,6486544603,11666892220,5482716099,34595485468,85713186439
Netherlands,1976,4409184231,25869992469,19715471418,6851322189,12334046928,5852796157,37871475218,93188817193
Netherlands,1977,4755362398,29207407113,21751113807,7793011754,14433099543,7024395777,45327690558,108540967143
Netherlands,1978,5608116441,34083617959,25557366101,9479611282,17944750357,8579216271,57323791015,133019103325
Netherlands,1979,5910273708,39402190906,28859273290,10348471808,20082846404,10027691153,66910230616,152681704595
Netherlands,1980,6305920777,43405440621,30011039731,11537762237,21755371257,10785130806,72314690010,166104315708
Netherlands,1981,5950864855,37441520429,24030436603,8710801434,17852594564,9161223084,60044738628,139161742994
Netherlands,1982,5899209769,36166909584,23389689992,7782533313,17386493034,8747303349,59603641401,135586090450
Netherlands,1983,5472744356,35284067662,22832184446,7044768553,16896171663,8616792750,58638201203,131952746187
Netherlands,1984,5088469536,33902297436,21799583148,6336377371,16004400809,7976445565,53228729173,122536719890
Netherlands,1985,5105542377,34859674655,21762415849,6159825266,16110822611,8131048970,52921152833,123288066713
Netherlands,1986,7354020045,44167294556,31361621442,8898400233,24529290686,11485259534,75437170640,171871435693
Netherlands,1987,8832463588,50418691642,38922020230,11329138540,30214662359,14548163020,94521176413,209864295562
Netherlands,1988,9322866741,52892384726,42074425387,13286367252,31862976394,15713523541,100865792167,223943910821
