country,year,gdpagri,gdpming,gdpmanu,gdpcons,gdptrad,gdptrns,gdpserv,gdptotl
Netherlands,1989,9925715898,51975961424,41484961873,13012954376,32175446721,15471522614,98244012731,220805613764
Netherlands,1990,11849102585,64132314707,50334784468,15517229430,40511562561,18819874814,120052188382,270882272480
Netherlands,1991,11872688980,65188405582,49679536169,15626735878,42034717274,19439716008,125097572214,279259835937
Netherlands,1992,12303917550,68727994121,53694606982,17473367529,46213003013,22152816310,141685538226,308556636749
Netherlands,1993,10550441398,65686345733,51639261195,16900639595,44961586410,21346490238,140505254157,299950757532
Netherlands,1994,11399992143,69304445064,54908852224,17824671730,47883599499,22623202676,151206396050,320242307162
Netherlands,1995,13157684139,82974247420,65997033192,20542840951,56096174385,26141067050,179453408988,378365422933
Netherlands,1996,12342054648,80708305678,63048788806,20131326376,55379774337,25557281560,181134880194,375253622792
Netherlands,1997,11966827839,71168518601,56185137614,18290182791,52487573029,24622572720,167660950059,346196625039
Netherlands,1998,10691209472,71707977082,58121787156,19208406378,55590067872,26705805872,176055025807,359958492484
Netherlands,1999,9782370741,69650650139,57377407824,20326492199,58554658931,26378947893,182156436748,366849556651
Netherlands,2000,9093414798,66534866919,53508342924,19279513482,54870051847,24548534681,169707811477,344034193205
Netherlands,2001,9106853630,67403423683,52544496246,20317491566,55582500380,25381428354,177959928770,355751626384
Netherlands,2002,9065912089,71615341058,55697997431,22327384864,61799347796,28726132533,196445976745,389980095086
Netherlands,2003,11261416744,87872457891,67909345106,26633284458,72933982042,35700654884,245552607546,479954403564
Netherlands,2004,11670484811,100171971715,77721281655,29180557884,81741818927,40109763896,279580066181,542454663413
Netherlands,2005,11857682933,106526389096,81036412476,30576282147,84151619161,41273690494,292920210914,567305874745
Netherlands,2006,13234800626,114873051500,83690355845,32885029726,89026928533,42569642127,308323184214,600912636726
Netherlands,2007,14436707670,132937332124,97969239192,38570426511,104403346393,48275649689,356180732579,694804194967
Netherlands,2008,14012530188,153406883653,106353727192,44866170514,112721327937,51468143497,398885436236,775360492025
Netherlands,2009,12222103435,126466402395,89029091022,42652334821,99200748370,44547191502,382869406592,707958187114
Nigeria,1970,4890178115,1651524508,708369757,657034519,1565514967,483322130,843998368,10091572605
Nigeria,1971,5586399813,2303808850,805956146,912309464,1779959998,574597031,964917222,12121992378
Nigeria,1972,6147518895,3223695888,1090615220,1165158685,1999153181,837348186,1165757317,14538632152
Nigeria,1973,7014950258,5835304539,1422288615,1266059209,2385964575,1059676520,1998428391,19560383492
Nigeria,1974,9996047351,10792656036,2175159390,1625603741,3462214486,1322408392,3200086899,30399016904
Nigeria,1975,11878661261,11554981786,3513813277,2325528573,4893375122,1763420196,4486700547,36902667484
Nigeria,1976,13500497364,14852255928,4126757072,3066870495,6048591757,2166736046,4941087414,44576039000
Nigeria,1977,15318348081,16217416274,4350141470,3322994846,6899706585,2535286630,5355049882,49648802300
Nigeria,1978,17254396493,18830322038,5059461552,3476704517,7638925454,3019967032,5544871502,55765187036
Nigeria,1979,20394748788,25562042993,6093780034,3899207096,9648236677,3816545849,5985392095,69306173498
Nigeria,1980,24167354431,32992847390,7721611599,4882171307,11703036746,5123558505,7420242280,86289210659
Nigeria,1981,21985009344,26318625295,7608689977,4489174844,11085768777,4928638025,8283652713,77090868998
Nigeria,1982,23617542550,22136536801,7495026497,3694347607,10418728442,4105655600,8888514220,72861325221
Nigeria,1983,26003497840,19520179050,7651690533,3114259140,12038654618,3752737481,8881905719,73311233849
Nigeria,1984,31048372798,19549802186,6323987491,2486538482,11857748878,3804638703,9035540747,77782641795
Nigeria,1985,29789642032,20973409668,7185976993,1714079686,10809051392,4381823184,8311541069,75979547031
Nigeria,1986,15894604935,9609603272,3756644960,1094314521,5687939102,2324694513,4799549496,39410705838
Nigeria,1987,9761916197,8708474798,1859656512,541578629,3811256890,1082572105,2294864118,26200662737
Nigeria,1988,12767204226,9201667781,2428446319,543755373,4682209847,1031471100,2429702665,30656010991
Nigeria,1989,9465785259,12310513549,1693952328,523365742,4465905426,672236000,1999443293,29437249270
Nigeria,1990,10492861350,14526650896,1829046868,541253514,4527085069,707456877,2489154092,33284461798
Nigeria,1991,9835424791,13918487914,1953278801,494508716,4277261784,646102768,2327280831,31499066804
Nigeria,1992,8395287432,15964486940,1561067554,353195161,3644995426,539623116,1892141626,30789729701
Nigeria,1993,10506615334,12866598385,1766890244,363424184,4625614310,700401080,1930203849,30992857143
Nigeria,1994,10982000296,8973086951,1977817083,324656919,5043245221,1021232259,1951966159,28296187805
Nigeria,1995,9336651154,13192883296,1586062180,207645255,4167014019,765852741,1451481365,29121527830
Nigeria,1996,9732698197,14981276793,1537151475,185551936,4168348276,764974051,1428103375,31260952627
Nigeria,1997,11112202414,14193396704,1679352583,218803378,4622123152,889892863,1616412528,32652831039
Nigeria,1998,13212565869,11044636183,1767737667,310802702,5613801659,1234862328,2420190495,33836859235
Nigeria,1999,12212652415,12797108969,1634715377,298116595,5322371264,1276125283,2684059544,34590434071
Nigeria,2000,11730002753,23220998070,1652324788,300931391,5250291650,1285482576,3268807311,45056513751
Nigeria,2001,14338556206,16995969857,1789778682,366301107,5850117391,1369200882,3559697207,42479842650
Nigeria,2002,27841385053,17097135448,1964083158,397961046,6486307146,1571692637,3932495126,57326976455
Nigeria,2003,28049168695,23680916654,2226699793,455845448,7224534688,1851058695,4416213294,65677737473
Nigeria,2004,29376301511,34893387507,2628651611,1249762497,11435734191,2925388180,5989216898,85869790784
Nigeria,2005,36360484597,46652522234,3143848374,1643780008,14582678019,3250727107,8515811533,111006003498
Nigeria,2006,46173027720,58540697993,3719533149,1945814430,21759581312,4737598185,11144518058,144301237697
Nigeria,2007,53715677155,64631434095,4140297787,2118019228,24780702494,5720391002,13230805449,164197029423
Nigeria,2008,67327418881,82433680706,4939626484,2586182570,30277190889,6172748883,16155504189,204952726119
Nigeria,2009,62674680684,54772308567,4176202997,2370215007,28568625501,5199509205,14881452469,168466791434
Norway,1970,653659738,2770038890,2326939067,737379704,1860599254,1717939311,3359718653,11099335551
Norway,1971,740089280,3030936297,2579824811,858004692,2066070763,1846680069,3935852048,12477633149
Norway,1972,796266180,3650286954,3104618460,1021363920,2500816161,2130004442,4783668495,14882406150
Norway,1973,1001763261,4807978032,4111981501,1267813268,3139008528,2851452523,6293626248,19361641859
Norway,1974,1192662069,6081547616,5072288704,1487081901,3965371222,3289703881,7568810032,23585176721
Norway,1975,1353181354,7765535297,6001980127,1877005834,4800704046,3358943168,9478008971,28633378670
Norway,1976,1582694699,8396015775,6132300523,2000910227,5139725894,3489588902,10668344581,31277280078
Norway,1977,1840518456,9591434209,6850568236,2329482484,5927115621,3788109327,12560909179,36037569275
Norway,1978,1967285040,11182030619,7115074635,2792884735,6174257238,4283466070,14302446471,40702370173
Norway,1979,2008069931,14524492835,8568805046,2728439595,6258606391,4962809864,16081146908,46563565523
Norway,1980,2336196469,19237633438,8900384171,2989537833,7790088528,5779449206,18755978928,56888884401
Norway,1981,2301416643,19101636177,8102436186,2772711368,7626785687,5538453498,18447050491,55788053865
Norway,1982,2141296657,18738514937,7653508660,2829703390,7466338880,5087361392,18740684123,55003899379
Norway,1983,1823099168,19059212122,7388608943,2689146653,7112992312,4906277554,18302808250,53893536060
Norway,1984,1904684110,20202516913,7497802170,2591816210,6801603064,4819359286,17984408425,54304388008
Norway,1985,1868740719,20627449917,7614775296,2758794496,7385631812,4823295867,18944699264,56408612075
Norway,1986,2459720815,19145902099,9379908471,3812709256,9723666254,6406579450,24739606635,66288184509
Norway,1987,3008853498,22187771338,11349843042,4842188068,11630364604,7223356017,31062048698,79954582223
Norway,1988,3140256612,22447349106,12583276004,5702485045,12526961605,8663517630,34905413803,87385983801
Norway,1989,2977043957,25184734593,11835904121,4859729162,11627489319,9256716634,35151278152,89056991817
Norway,1990,3570275131,30598227563,12801966002,4812818420,13128656800,11291999537,40892102842,104294080294
Norway,1991,3543452684,30629918436,12633152307,4386588343,13165009562,12154048875,42031685458,105910703357
Norway,1992,3433743204,32329386605,13583230941,4652183784,13864508560,12320378105,46462299667,113062499925
Norway,1993,3140907006,29812538654,12792408746,3727448342,12630020950,11463704436,42755776343,103530395732
Norway,1994,3303254974,31216205829,13685277812,4503524046,13199134123,11426997978,44603789706,108252906654
Norway,1995,3928553201,38235044963,17017890113,5779336160,15840176539,12906547431,52038965624,128728623917
Norway,1996,3636387128,44628612995,17053219928,6127158817,16786235250,13187833747,54141143729,138507371666
Norway,1997,3324850458,44443967959,16799839681,6369496238,16159270865,13179798826,53367115606,136844499952
Norway,1998,3482128627,35867661087,16863002764,6659291016,16595014180,13030050308,54573847455,130207992673
Norway,1999,3314326329,41260407355,16975136035,6437991385,16419051339,12938809955,57212229589,137582815953
Norway,2000,3103100582,55998394275,15704781480,6093383866,15338040050,12425126938,55052796716,148010842428
Norway,2001,2738650702,54241298760,16067788787,6269814091,15716574212,13367395784,58270590738,150604324288
Norway,2002,2952236089,56415640939,18044963796,7642621530,17895911571,14558269014,69458462161,168923141304
Norway,2003,3062053186,66394578320,21041870188,8800295660,20537648330,16610508624,83645462827,199050546947
Norway,2004,3710223761,80820719496,23576165163,10418296452,22600914823,18454543207,92873977006,228878674743
Norway,2005,4121691890,103318277066,26319441211,11921148622,25333954210,20725494761,103411098176,268831664726
Norway,2006,4504365904,120879885655,29909095634,13397089397,28363877339,22368243243,110064760915,299578222453
Norway,2007,4667443844,128311117430,34969405744,17083707705,32923149529,26590299433,133738072221,343313790162
Norway,2008,4856028369,163328191489,36608687943,19487588652,37891666667,25954609929,150241666667,401759751773
Norway,2009,4137026239,118897323085,32574927114,17800424066,33143122184,21920275643,142307500663,338205671879
Oman,1970,43131933,152748428,1038537,35845908,4645974,1252732,39015600,276640577
Oman,1971,43779729,159206598,1041585,69188969,8154320,3769225,57304451,341403295
Oman,1972,47957269,181109159,1691328,82976833,11979952,6217626,93527567,423768406
Oman,1973,51557299,246801769,3701911,96433477,28636355,9356111,120967745,553752755
Oman,1974,54538961,1011331853,12528196,236607496,95277959,26554108,321103808,1745414189
Oman,1975,63315345,1265117323,13154606,288824323,134860345,50733460,518651052,2321501854
Oman,1976,61089363,1614681927,11203043,410625488,144464132,50922612,578910558,2860694076
Oman,1977,80451019,1673103207,17455903,361907207,177889167,66387997,664714857,3024453454
Oman,1978,102483249,1560201336,22145550,331284292,196395684,78081335,749750060,3018195955
Oman,1979,134530128,2263970137,29961627,399489880,258902386,96187151,934111433,4087191115
Oman,1980,175590189,4008584389,40643599,546572683,355589491,144469332,1267872256,6498678334
Oman,1981,201913761,4722826041,70255362,725259904,471632225,192338275,1544839964,7858810170
Oman,1982,216870336,4642691212,102770241,841836595,561953131,229210299,1754346797,8246908371
Oman,1983,241099989,4637328841,149800692,992335191,623999669,247754123,1980967582,8723485396
Oman,1984,234819925,4942509167,191316608,1218808566,704115485,281178168,2251814839,9633246147
Oman,1985,242599157,5634233660,229059025,1065927709,797388086,320424676,2495483357,10556056645
Oman,1986,247492915,3737661163,254633405,910693069,656741299,296168020,2526536351,8375292817
Oman,1987,281879586,4443965792,263918975,549790226,590706299,285318278,2558425618,8710085800
Oman,1988,294509079,3808561815,293127399,496570874,728814101,316503779,2710464983,8355424635
Oman,1989,304182736,4612162850,327812403,436484512,751214731,344396401,2929008876,9377450104
Oman,1990,312244117,6209471423,343459774,442493147,870449563,394951779,3467231178,11696841207
Oman,1991,308482138,5404188689,391966622,548931849,971869724,471462791,3598903693,11303838884
Oman,1992,300958185,5821390746,458989524,656658114,1095337748,519112687,3981062060,12374519540
Oman,1993,309019565,5430512210,526794797,678117534,1165890913,555915455,4246000891,12385456567
Oman,1994,338027638,5571138894,562628059,642471304,1172264868,603626177,4499768280,12827297160
Oman,1995,395941670,6206088509,645147602,591133947,1284067466,644748429,4558809522,13680789539
Oman,1996,395355605,7384599030,618926255,557672275,1368731245,704873297,4728132722,15139364176
Oman,1997,428653941,7375765646,627420952,831674250,1456068646,809434601,4906276126,15807873217
Oman,1998,411828226,5344490758,655368977,866887002,1573335391,869868224,4882381860,13948791459
Oman,1999,428794705,7199372021,682863887,627146277,1466508694,845472507,5007778561,15575072767
Oman,2000,403645061,11126488375,1117149540,413467844,1595874772,939604967,5241115532,19720196549
Oman,2001,424727589,10496666616,1708570224,474530042,1705621860,1018668023,5504354195,19624568325
Oman,2002,427878187,10579691508,1739044843,594179131,1721435560,1207261025,5794385274,20324830689
Oman,2003,445858263,11302096356,1919331165,716677183,1918260270,1367786008,6100906008,21851584088
Oman,2004,453654635,13123618395,2134549017,809771337,2312072663,1613259727,6666536806,24978913563
Oman,2005,476177888,18500069061,2618775599,1188120453,2465219225,1652952403,7324586788,31607125818
Oman,2006,497749899,22009327958,3970951248,1472884726,3130355524,2088037004,8241948731,37440303844
Oman,2007,546423927,23684525358,4547724317,2059297789,4254096229,2364109233,9638491547,42546944083
Oman,2008,607802341,37506111834,6394018205,2970091027,5973472042,3103250975,10794018205,60954746424
Oman,2009,656013560,31959815886,5772799540,2478021329,5113601865,2947005766,11331508447,54485966853
Qatar,1970,3870860,373339484,16800000,46744707,27229483,9185569,85664054,546034157
Qatar,1971,5114891,490638529,22523242,62873931,37146606,12290444,114868115,722932516
Qatar,1972,7421410,717125579,31150633,88394323,50087133,17445290,163284836,1043758571
Qatar,1973,10783127,1043721285,47663119,129677738,76488946,25508426,236504697,1522684220
Qatar,1974,13789415,1300833250,63362411,178522084,109650094,34379741,323315561,1960490146
Qatar,1975,18062864,1782880985,64873666,194875404,94639230,39687419,373214384,2503360287
Qatar,1976,22707585,2209195732,115808684,281069443,184940666,54750511,493259211,3245923148
Qatar,1977,24501034,2125780392,125788811,386712189,259660438,70724633,688807406,3556186091
Qatar,1978,28631123,2397276175,153989012,345636978,281668343,86925121,846552658,3986690398
Qatar,1979,32332227,3861580967,226855625,359629770,323322269,100176900,1022440421,5699482553
Qatar,1980,41017601,5537923052,257863986,425489249,353571722,109106819,1458038994,7925147438
Qatar,1981,47252747,5975000002,409615385,448351648,510439561,112362637,1704945055,8798351651
Qatar,1982,52197802,4527747254,382142857,502472528,487637363,125824176,2042307693,7738186815
Qatar,1983,53571429,3403021979,402197802,383241758,435989011,123626374,2191758242,6591208793
Qatar,1984,56593407,3660439561,502472528,387637363,413736264,131868132,2336813187,6987087913
Qatar,1985,58516484,3174725275,486263736,360714286,325824176,123626374,2207417582,6250824176
Qatar,1986,65109890,2070054945,488186813,289560440,315659341,112637363,2316208791,5169230769
Qatar,1987,65109890,2288736264,576923077,272802198,362362637,139560440,2428571429,5557142857
Qatar,1988,63736264,2498351648,862087912,282967033,367582418,181043956,2753571429,6147252747
Qatar,1989,58791209,2962912088,915659341,267032967,444505495,183791209,2687912088,6604945055
Qatar,1990,57692308,3859615385,948076923,310439560,406593407,187637363,2671153846,7493131868
Qatar,1991,65384615,3241758242,916758242,282692308,459890110,211263736,2754120879,7015109890
Qatar,1992,73901099,3709890110,884065934,329395604,506043956,237362637,2948901099,7805494505
Qatar,1993,77197802,3218406593,793131868,328571429,501923077,260439560,2891208791,7277747253
Qatar,1994,77747253,3278846154,810164835,472252747,551648352,279945055,2862087912,7522527473
Qatar,1995,79945055,3791208791,683516484,539285714,636263736,299175824,2965384615,8311263736
Qatar,1996,79670330,4312912088,686538462,623076923,698901099,335989011,3226923077,9277472527
Qatar,1997,79670330,5847527473,938736264,789285714,758791209,398626374,3653021978,11526923077
Qatar,1998,70329670,4547802198,807142857,748076923,868681319,512912088,3789560440,10537362637
Qatar,1999,72252747,6660164835,788186813,661813187,917307692,524450549,3848076923,12684065934
Qatar,2000,66208791,11912087912,965659341,640109890,1030219780,551098901,3851648352,18051373626
Qatar,2001,65934066,11306043956,1073901099,807142857,1076373626,610714286,4071428571,17937637363
Qatar,2002,49725275,12692857143,1394505495,987087912,1090384615,683791209,4338461538,19842307692
Qatar,2003,55219780,16018956044,1800274725,1278571429,1193681319,799725275,4725824176,24071978022
Qatar,2004,57692308,20988736264,3295329670,1765109890,1689010989,1104395604,6556043956,32160989011
Qatar,2005,59340659,29484065934,3582967033,2402197802,1887087912,1404945055,8116758242,43354395604
Qatar,2006,64010989,42821428571,6383516484,2108241758,2639835165,2458791209,11378296703,61470604396
Qatar,2007,74175824,53797252747,7143131868,5940934066,4252747253,3719505495,14140659341,81925274725
Qatar,2008,83791209,70699725275,10424725275,8930494505,5679670330,5823901099,21074725275,112292307692
Qatar,2009,86538462,54285989011,7792032967,7082692308,6578571429,6235164835,25787087912,100056043956
Saudi Arabia,1970,227777778,2953777775,443777777,184222222,242444444,241111111,1479111110,5328444440
Saudi Arabia,1971,237138501,4492927666,488986720,205490317,261877574,276587293,1643253915,7117275265
Saudi Arabia,1972,272151306,6206642162,577115182,301344842,340189133,354906535,2099763139,9574997118
Saudi Arabia,1973,328604004,9889955321,787246703,534993218,541737964,525820364,3017599167,14838710039
Saudi Arabia,1974,379436620,36524225362,2215774649,1226478874,909859155,584225352,5735774650,45360000013
Saudi Arabia,1975,434385539,30660853073,2359839238,2944610870,1503576645,736010576,10518782274,46798218976
Saudi Arabia,1976,506515581,39938810210,2963739378,5218413599,2221529746,1272804533,14884702554,64042776222
Saudi Arabia,1977,869771196,42739070072,3186324225,7004409850,3025476127,1980956380,18673698221,74293381845
Saudi Arabia,1978,1233982617,40006922473,3660766070,8326661724,3985219664,2791830516,24210474201,80555091195
Saudi Arabia,1979,1369004346,62631725650,5673289688,9941572092,5187398774,3553579417,29740213507,112423493786
Saudi Arabia,1980,1622909304,105290411821,6736922266,12346314841,6586324459,4107923420,35290386750,165244270595
Saudi Arabia,1981,1849219391,115847756006,8913503541,14555174787,7942035129,4705679465,40200344428,185100209205
Saudi Arabia,1982,2442118672,77296031310,7537839059,14338842025,8712517975,5116722841,46113221227,154019454050
Saudi Arabia,1983,2791222061,50841749475,8151653603,13000616785,9017994744,5352037324,48889949168,129893569557
Saudi Arabia,1984,3297566342,44227686271,9273766825,10920847294,8875618324,5390470970,47589387725,120301576926
Saudi Arabia,1985,3806869934,33897403536,8290412448,9154819567,8588302988,5216811536,43873837791,104538045352
Saudi Arabia,1986,4279527825,25011804384,6763979764,7848903879,8073929174,4897133221,37863069140,87974367622
Saudi Arabia,1987,4883200000,26763733333,7799200000,7588533333,7629866667,4692266667,35238933333,86796533333
Saudi Arabia,1988,5572000000,26670933333,8048000000,7308800000,7356533333,4845066667,36378400000,88131733333
Saudi Arabia,1989,6040000000,32964533333,8358933333,7410933333,7157866667,4911733333,37192800000,95677866667
Saudi Arabia,1990,6704533333,49277066667,10036000000,7617333333,7515733333,5314133333,40613600000,117042400000
Saudi Arabia,1991,7173866667,55448533333,11235733333,8150666667,8166133333,5790133333,46991200000,131720533333
Saudi Arabia,1992,7676000000,61092266667,12283733333,8721066667,8574400000,6107733333,43925333333,136096800000
Saudi Arabia,1993,8059733333,53648266667,12019733333,9200533333,8874400000,6352000000,45929866667,132064800000
Saudi Arabia,1994,8301600000,54151466667,12624800000,9545600000,9051733333,6542400000,47068800000,134661600000
Saudi Arabia,1995,8426133333,59781600000,13695733333,9717333333,9448000000,6640800000,49061600000,143075466667
Saudi Arabia,1996,8576533333,71374400000,15457333333,10357600000,9619200000,6684800000,51342933333,157955466667
Saudi Arabia,1997,8906666667,72852533333,16626666667,10407200000,10307733333,6963200000,55805866667,165243200000
Saudi Arabia,1998,9040266667,52751733333,15491733333,10750400000,11295733333,7149600000,55187733333,146175466667
Saudi Arabia,1999,9184800000,65744000000,16746666667,10516533333,12264533333,7438133333,56530666667,161678666667
Saudi Arabia,2000,9326133333,90454400000,18210666667,11126400000,12755200000,7760800000,58000800000,189423733333
Saudi Arabia,2001,9522133333,82235733333,18454933333,11516000000,13278133333,8149066667,60140266667,184841333333
Saudi Arabia,2002,9626933333,85121066667,19460000000,11930400000,13796000000,8515733333,61515200000,190505333333
Saudi Arabia,2003,9721066667,104066133333,23004533333,12569866667,14361600000,8859733333,66902933333,216481333333
Saudi Arabia,2004,9916533333,130853600000,25553866667,13637600000,15501866667,9511200000,72817866667,252238666667
Saudi Arabia,2005,10215945736,184872856666,29544579117,14663671745,16748760147,10255709997,80593083509,317350027799
Saudi Arabia,2006,10513484646,214685447263,33087316422,15791455274,18122296395,11045927904,88220827770,358379439252
Saudi Arabia,2007,10714876584,235245363576,36426684456,17349432955,19743829219,12257238159,91360907272,386671647765
Saudi Arabia,2008,10969600000,316303200000,39432800000,18159733333,21670133333,14067200000,95009866667,476179733333
Saudi Arabia,2009,11077066667,200231200000,39198666667,18673600000,22472000000,15029600000,103051200000,370534666667
United Arab Emirates,1970,6043498,462297848,13015513,84876109,61360770,26948094,88737004,730263325
United Arab Emirates,1971,8278401,634112258,16752481,115931481,83059517,37088077,123130990,1001600724
United Arab Emirates,1972,12284108,942767864,28179931,178203617,128334604,56820613,190602700,1509013505
United Arab Emirates,1973,24573339,1802572646,62725946,352635410,251075576,114230137,379931777,2925018886
United Arab Emirates,1974,67612102,4988208196,185664430,963371032,689216935,318540689,1037109794,8064058747
United Arab Emirates,1975,83053858,6826067805,93151591,1087525891,819935955,316816387,1011035561,10144435457
United Arab Emirates,1976,109282084,8427368840,150009897,1508446911,1030843730,501129185,1729793724,13306864474
United Arab Emirates,1977,125792689,9756491232,474732899,2171012728,1599181195,681996210,2394160248,16728634302
United Arab Emirates,1978,156023535,9224762367,567522694,2136540829,1443734336,740336841,2376259108,16077657016
United Arab Emirates,1979,178212204,13529189131,664102537,2447272884,1795225879,896302556,2623388474,21469591129
United Arab Emirates,1980,223069485,20568516998,1130452491,2652557815,2452955132,1006375148,3542138420,30445612997
United Arab Emirates,1981,282211931,21709343509,2200217925,2853445928,2955325525,1348406429,5298283848,34447017171
United Arab Emirates,1982,311631708,18405611555,2570416781,2769817489,2972759467,1488695179,6167256880,32115772278
United Arab Emirates,1983,326341596,15740670121,2610732771,2865704169,2642604196,1302097521,6485426316,29362843920
United Arab Emirates,1984,367474803,16011713431,2658948516,2685916644,2493598475,1214655407,6240806321,29014165081
United Arab Emirates,1985,392263688,15367474803,2521111414,2419504222,2374012531,1150640153,6357940616,28061836012
United Arab Emirates,1986,419504222,9740397712,1953691092,2436665759,2556524108,1248161264,6170525742,22571778807
United Arab Emirates,1987,433941705,11682375375,2220375919,2288204849,2621901389,1292835740,6344865159,24664124217
United Arab Emirates,1988,453282484,10953418687,2230454917,2410787251,2782620539,1370198856,6583492236,24553800054
United Arab Emirates,1989,516208118,13609915554,2355216562,2606919096,2916099156,1540179788,7339689458,28529011169
United Arab Emirates,1990,548079542,18930536639,2517570144,2720512122,3074094252,1615636066,7907382185,34796240806
United Arab Emirates,1991,698174884,18268046854,2661400163,2823481340,3546172705,1828112231,7825388178,34989376192
United Arab Emirates,1992,780441297,18386815582,2860800872,3019613184,3947425770,1978479978,8355761373,36468537183
United Arab Emirates,1993,859711250,16790792700,3034595478,3323345138,4285753201,2158267502,9525197494,36943067284
United Arab Emirates,1994,1132661400,16979297194,3906837374,3380822664,4704712612,2332879324,10916643966,39447017162
United Arab Emirates,1995,1226096431,18547534732,4452465268,3708526287,4983928085,2870335059,12260964315,43597384909
United Arab Emirates,1996,1376191773,21545083084,4883138110,3947425770,5748297467,3046581313,13217107055,48880686461
United Arab Emirates,1997,1648540979,22666893663,6224522456,4252647349,6418468453,3261125677,13925703974,52173380095
United Arab Emirates,1998,1722260041,18008168822,6531518039,4463444520,6808713410,3634309054,15100068074,49736963921
United Arab Emirates,1999,2056092580,22166099387,7226412526,4525799864,7149081007,4151667801,16222191967,56270932607
United Arab Emirates,2000,2463444520,34513002042,9465486726,4590061266,7431994554,4696255956,17687134105,71381892444
United Arab Emirates,2001,2413070116,31506875425,9566235534,4750442478,7698570456,5413206263,18858543227,70640707965
United Arab Emirates,2002,2479237577,31729611981,10298162015,5861674609,9510687543,5920217835,20347447243,75848876787
United Arab Emirates,2003,2492035398,38667937372,11494894486,7099251191,11432266848,6723485364,22782300885,89197277059
United Arab Emirates,2004,2736283186,49991014295,14113002042,8028863172,13833083730,7425459496,25414567733,107429271613
United Arab Emirates,2005,2406807352,69094349898,16839482641,10619469027,16555207624,8513818924,33452144316,140641797141
United Arab Emirates,2006,2361061947,86122532335,23038801906,11851599728,30056364874,9848604493,39414567733,179654731110
United Arab Emirates,2007,2366780123,98932607216,26312865895,14944043567,37482096664,11223689585,46668754255,211617971409
United Arab Emirates,2008,2410347175,128692716133,30835942818,18847651464,44369775357,12790469707,53207896528,260318856365
United Arab Emirates,2009,2856065572,122545272805,31549503029,17769596862,43778570790,13349267167,54787285936,255086059133
